Quarter,Time,Down,ToGo,Location,Detail,CAR,CLE,EPB,EPA
1,15:00,,,CLE 35,Greg Joseph kicks off 61 yards returned by Kenjon Barner for 31 yards (tackle by Greg Joseph),0,0,0.000,-1.270
1,14:54,1,10,CAR 35,Christian McCaffrey left tackle for 5 yards (tackle by Myles Garrett),0,0,1.270,1.400
1,14:20,2,5,CAR 40,Cam Newton pass complete deep left to Curtis Samuel for 25 yards (tackle by T.J. Carrie),0,0,1.400,3.250
1,13:39,1,10,CLE 35,Christian McCaffrey left guard for 2 yards (tackle by Myles Garrett),0,0,3.250,2.970
1,13:06,2,8,CLE 33,Cam Newton pass complete short right to Christian McCaffrey for 4 yards (tackle by Damarious Randall),0,0,2.970,2.810
1,12:38,3,4,CLE 29,Cam Newton pass complete short middle to Ian Thomas for 4 yards (tackle by Damarious Randall),0,0,2.810,3.910
1,11:53,1,10,CLE 25,Penalty on D.J. Moore: False Start 5 yards (no play),0,0,3.910,3.580
1,11:31,1,15,CLE 30,Christian McCaffrey left end for no gain (tackle by Genard Avery and T.J. Carrie),0,0,3.580,2.690
1,10:44,2,15,CLE 30,Cam Newton pass complete short left to Christian McCaffrey for 6 yards (tackle by Jamie Collins),0,0,2.690,2.810
1,10:07,3,9,CLE 24,Cam Newton pass complete short left to Christian McCaffrey for 20 yards (tackle by Jabrill Peppers),0,0,2.810,6.280
1,9:25,1,4,CLE 4,Cam Newton pass incomplete short left intended for D.J. Moore,0,0,6.280,5.340
1,9:21,2,4,CLE 4,Christian McCaffrey left guard for 4 yards touchdown,6,0,5.340,7.000
1,9:17,,,CLE 15,Chandler Catanzaro kicks extra point good,7,0,0.000,0.000
1,9:17,,,CAR 35,Chandler Catanzaro kicks off 65 yards touchback,7,0,0.000,-0.610
1,9:17,1,10,CLE 25,Baker Mayfield pass complete deep left to Breshad Perriman for 66 yards (tackle by Donte Jackson),7,0,0.610,5.140
1,8:29,1,9,CAR 9,Nick Chubb right guard for 3 yards (tackle by James Bradberry and Eric Reid),7,0,5.140,4.950
1,7:48,2,6,CAR 6,Baker Mayfield pass incomplete short middle intended for Jarvis Landry. Penalty on Mario Addison: Defensive Offside 3 yards (no play),7,0,4.950,5.530
1,7:44,2,3,CAR 3,Jarvis Landry right tackle for 3 yards touchdown,7,6,5.530,7.000
1,7:41,,,CAR 15,Greg Joseph kicks extra point good,7,7,0.000,0.000
1,7:41,,,CLE 35,Greg Joseph kicks off 65 yards touchback,7,7,0.000,-0.610
1,7:41,1,10,CAR 25,Christian McCaffrey left guard for -2 yards (tackle by Chris Smith and Trevon Coley),7,7,0.610,-0.210
1,7:03,2,12,CAR 23,Cam Newton pass complete short left to D.J. Moore for 11 yards (tackle by T.J. Carrie),7,7,-0.210,0.560
1,6:21,3,1,CAR 34,Cam Newton left tackle for 3 yards (tackle by Chris Smith),7,7,0.560,1.400
1,5:41,1,10,CAR 37,Cam Newton pass complete short middle to Jarius Wright for 6 yards (tackle by Jamie Collins),7,7,1.400,1.670
1,5:04,2,4,CAR 43,Cameron Artis-Payne left guard for 5 yards (tackle by Derrick Kindred and Jamie Collins),7,7,1.670,2.130
1,4:24,1,10,CAR 48,Cam Newton pass incomplete short right intended for Curtis Samuel,7,7,2.130,1.580
1,4:19,2,10,CAR 48,Christian McCaffrey left guard for -1 yards (tackle by Jamie Collins),7,7,1.580,0.760
1,3:53,3,11,CAR 47,Cam Newton pass complete short right to Christian McCaffrey for 8 yards (tackle by Jamie Collins). Penalty on Ian Thomas: Illegal Block Above the Waist 10 yards (no play),7,7,0.760,-0.560
1,3:29,3,21,CAR 37,Cam Newton pass complete short middle to Ian Thomas for 12 yards (tackle by Damarious Randall),7,7,-0.560,-0.130
1,2:46,4,9,CAR 49,Michael Palardy punts 37 yards out of bounds,7,7,-0.130,0.280
1,2:40,1,10,CLE 14,Nick Chubb right guard for 3 yards (tackle by Luke Kuechly and Eric Reid),7,7,-0.280,-0.370
1,2:03,2,7,CLE 17,Baker Mayfield pass complete deep right to Jarvis Landry for 18 yards (tackle by Eric Reid). Penalty on Joel Bitonio: Ineligible Downfield Pass 5 yards (no play),7,7,-0.370,-0.930
1,1:39,2,12,CLE 12,Baker Mayfield pass complete short left to Rashard Higgins for 4 yards (tackle by Luke Kuechly). Rashard Higgins fumbles (forced by Luke Kuechly) recovered by Thomas Davis at CLE-17,7,7,-0.930,-4.440
1,1:31,1,10,CLE 17,Christian McCaffrey right guard for 7 yards (tackle by Joe Schobert),7,7,4.440,5.100
1,0:54,2,3,CLE 10,Cam Newton right end for 2 yards (tackle by Jamie Collins),7,7,5.100,4.800
1,0:18,3,1,CLE 8,Cam Newton pass complete short right to Ian Thomas for 7 yards (tackle by Tanner Vallejo),7,7,4.800,6.970
2,15:00,1,1,CLE 1,Alex Armah right guard for no gain (tackle by Larry Ogunjobi and Emmanuel Ogbah),7,7,6.970,5.910
2,14:16,,,,Timeout #1 by Carolina Panthers,7,7,,
2,14:16,2,1,CLE 1,Christian McCaffrey right guard for 1 yard touchdown,13,7,5.910,7.000
2,14:13,,,CLE 15,Chandler Catanzaro kicks extra point good. Penalty on Emmanuel Ogbah: Illegal Formation 5 yards,14,7,0.000,0.000
2,14:13,,,CAR 40,Chandler Catanzaro kicks off 60 yards touchback,14,7,0.000,-0.610
2,14:12,1,10,CLE 25,Nick Chubb left tackle for no gain (tackle by Kawann Short),14,7,0.610,0.060
2,13:32,2,10,CLE 25,Baker Mayfield pass complete short right to Jarvis Landry for 9 yards,14,7,0.060,0.560
2,12:55,3,1,CLE 34,Nick Chubb right guard for 2 yards (tackle by Dontari Poe),14,7,0.560,1.330
2,12:12,1,10,CLE 36,Nick Chubb left end for no gain (tackle by Wes Horton). Penalty on Captain Munnerlyn: Taunting (Offsetting) Penalty on Greg Robinson: Offensive Holding (Offsetting) (no play),14,7,1.330,1.330
2,11:55,1,10,CLE 36,Nick Chubb left tackle for 7 yards (tackle by Donte Jackson and Luke Kuechly),14,7,1.330,1.740
2,11:15,2,3,CLE 43,Nick Chubb left guard for 13 yards (tackle by Donte Jackson and Thomas Davis),14,7,1.740,2.650
2,10:35,1,10,CAR 44,Baker Mayfield pass complete short left to Darren Fells for 1 yard (tackle by Kyle Love). Penalty on Greg Robinson: Offensive Holding 10 yards (no play),14,7,2.650,1.990
2,9:54,1,20,CLE 46,Baker Mayfield pass complete short right to David Njoku for no gain,14,7,1.990,0.760
2,9:12,2,20,CLE 46,Baker Mayfield pass complete short left to Nick Chubb for 3 yards (tackle by Donte Jackson),14,7,0.760,0.500
2,8:35,3,17,CLE 49,Baker Mayfield pass complete deep left to Jarvis Landry for 51 yards touchdown,14,13,0.500,7.000
2,8:27,,,CAR 15,Greg Joseph kicks extra point good,14,14,0.000,0.000
2,8:27,,,CLE 35,Greg Joseph kicks off 66 yards returned by Kenjon Barner for 19 yards (tackle by Tanner Vallejo). Penalty on David Mayo: Offensive Holding (Offsetting) Penalty on Jermaine Whitehead: Unnecessary Roughness (Offsetting),14,14,0.000,-0.040
2,8:22,1,10,CAR 18,Cam Newton pass complete short middle to D.J. Moore for 40 yards (tackle by Damarious Randall and Terrance Mitchell),14,14,0.040,2.790
2,7:48,1,10,CLE 42,Jarius Wright for 5 yards (tackle by Damarious Randall),14,14,2.790,2.920
2,7:20,2,5,CLE 37,Cam Newton pass complete short middle to Ian Thomas for 7 yards (tackle by Joe Schobert),14,14,2.920,3.580
2,6:43,1,10,CLE 30,Cam Newton pass complete short right to Ian Thomas for 12 yards (tackle by Derrick Kindred),14,14,3.580,4.370
2,6:00,1,10,CLE 18,Christian McCaffrey right guard for 5 yards (tackle by Joe Schobert),14,14,4.370,4.610
2,5:20,2,5,CLE 13,Penalty on Chris Clark: False Start 5 yards (no play),14,14,4.610,3.800
2,5:00,2,10,CLE 18,Cam Newton pass incomplete short right intended for Ian Thomas,14,14,3.800,3.050
2,4:56,3,10,CLE 18,Cam Newton pass complete short left to D.J. Moore for 6 yards (tackle by T.J. Carrie),14,14,3.050,2.710
2,4:07,4,4,CLE 12,Chandler Catanzaro 30 yard field goal good,17,14,2.710,3.000
2,4:03,,,CAR 35,Chandler Catanzaro kicks off 65 yards touchback,17,14,0.000,-0.610
2,4:03,1,10,CLE 25,Baker Mayfield pass complete deep left to David Njoku for 28 yards (tackle by Thomas Davis),17,14,0.610,2.460
2,3:20,1,10,CAR 47,Nick Chubb left guard for 1 yard (tackle by Eric Reid),17,14,2.460,2.050
2,2:37,2,9,CAR 46,Baker Mayfield pass incomplete short middle intended for Nick Chubb,17,14,2.050,1.350
2,2:33,3,9,CAR 46,Baker Mayfield pass complete deep left to Rashard Higgins for 15 yards (tackle by Donte Jackson),17,14,1.350,3.510
2,2:00,1,10,CAR 31,Jarvis Landry pass incomplete deep left intended for Nick Chubb (defended by Donte Jackson),17,14,3.510,2.970
2,1:52,2,10,CAR 31,Duke Johnson right guard for no gain (tackle by Luke Kuechly and Mike Adams),17,14,2.970,2.280
2,1:07,3,10,CAR 31,Baker Mayfield pass incomplete deep right intended for Rashard Higgins,17,14,2.280,1.320
2,1:03,4,10,CAR 31,Greg Joseph 49 yard field goal good,17,17,1.320,3.000
2,0:59,,,CLE 35,Greg Joseph kicks off 65 yards touchback,17,17,0.000,-0.610
2,0:58,1,10,CAR 25,Christian McCaffrey left guard for 2 yards (tackle by Joe Schobert),17,17,0.610,0.330
2,0:37,2,8,CAR 27,Cam Newton pass complete deep right to Curtis Samuel for 19 yards (tackle by Terrance Mitchell),17,17,0.330,1.990
2,0:29,,,,Timeout #2 by Carolina Panthers,17,17,,
2,0:29,1,10,CAR 46,Cam Newton pass incomplete,17,17,1.990,1.450
2,0:25,2,10,CAR 46,Cam Newton pass complete short left to Jarius Wright for 6 yards (tackle by Briean Boddy-Calhoun),17,17,1.450,1.550
2,0:08,3,4,CLE 48,Cam Newton pass incomplete short left intended for Christian McCaffrey,17,17,1.550,0.070
2,0:05,4,4,CLE 48,Taylor Heinicke pass complete deep right to Curtis Samuel for 33 yards (tackle by Terrance Mitchell),17,17,0.070,0.150
3,15:00,,,CAR 35,Chandler Catanzaro kicks off 32 yards returned by Tanner Vallejo for 2 yards,17,17,0.000,-1.270
3,14:58,1,10,CLE 35,Baker Mayfield pass complete short right to Jarvis Landry for -3 yards (tackle by Luke Kuechly). Jarvis Landry fumbles (forced by Luke Kuechly) recovered by Thomas Davis at CLE-32,17,17,1.270,-3.450
3,14:52,1,10,CLE 32,Cam Newton pass complete short middle to Christian McCaffrey for -8 yards (tackle by Myles Garrett),17,17,3.450,1.820
3,14:11,2,18,CLE 40,Cam Newton right end for 5 yards (tackle by Joe Schobert),17,17,1.820,1.820
3,13:25,3,13,CLE 35,Cam Newton pass incomplete short left intended for Devin Funchess,17,17,1.820,0.970
3,13:22,4,13,CLE 35,Penalty on CAR: Delay of Game 5 yards (no play),17,17,0.970,0.590
3,13:22,4,18,CLE 40,Michael Palardy punts 29 yards fair catch by Jabrill Peppers,17,17,0.590,0.370
3,13:15,1,10,CLE 11,Nick Chubb left guard for no gain (tackle by Thomas Davis),17,17,-0.370,-0.780
3,12:34,2,10,CLE 11,Baker Mayfield pass incomplete deep right intended for Jarvis Landry,17,17,-0.780,-1.420
3,12:27,3,10,CLE 11,Baker Mayfield sacked by Captain Munnerlyn for -6 yards,17,17,-1.420,-2.490
3,11:44,4,16,CLE 5,Britton Colquitt punts 49 yards fair catch by Kenjon Barner,17,17,-2.490,-1.990
3,11:37,1,10,CAR 46,Cam Newton right end for 2 yards (tackle by Tanner Vallejo and Joe Schobert),17,17,1.990,1.720
3,11:01,2,8,CAR 48,Cam Newton pass incomplete short left intended for Jarius Wright (defended by Genard Avery),17,17,1.720,1.030
3,10:57,3,8,CAR 48,Cam Newton pass complete short right to Ian Thomas for 8 yards (tackle by Damarious Randall),17,17,1.030,0.270
,,,,,CLE challenged the first down ruling and the play was overturned. Cam Newton pass complete short right to Ian Thomas for 7 yards (tackle by Damarious Randall),,,,
3,10:41,4,1,CLE 45,Cam Newton pass complete short left to Ian Thomas for 9 yards (tackle by Damarious Randall). Penalty on Ian Thomas: Taunting 15 yards,17,17,0.270,2.190
3,10:18,1,10,CAR 49,Cam Newton pass incomplete short left intended for D.J. Moore is intercepted by T.J. Carrie at CLE-41 and returned for -4 yards. Penalty on T.J. Carrie: Defensive Holding 5 yards (no play),17,17,2.190,2.520
3,10:12,1,10,CLE 46,Cam Newton pass complete short middle to Ian Thomas for 16 yards (tackle by Damarious Randall),17,17,2.520,3.580
3,9:33,1,10,CLE 30,Christian McCaffrey left guard for 25 yards (tackle by Jamie Collins),17,17,3.580,6.060
3,8:58,1,5,CLE 5,Christian McCaffrey left guard for 2 yards (tackle by Myles Garrett and Larry Ogunjobi),17,17,6.060,5.530
3,8:30,2,3,CLE 3,Christian McCaffrey left tackle for 3 yards. Penalty on Taylor Moton: Offensive Holding 10 yards (no play),17,17,5.530,3.720
3,8:27,2,13,CLE 13,Cam Newton pass incomplete short left intended for D.J. Moore,17,17,3.720,3.060
3,8:22,3,13,CLE 13,Cam Newton right end for 7 yards (tackle by Emmanuel Ogbah). Penalty on Cam Newton: Illegal Motion 5 yards (no play),17,17,3.060,2.630
3,7:56,3,18,CLE 18,Christian McCaffrey right guard for 2 yards (tackle by Jamie Collins),17,17,2.630,2.380
3,7:15,4,16,CLE 16,Chandler Catanzaro 34 yard field goal good,20,17,2.380,3.000
3,7:11,,,CAR 35,Chandler Catanzaro kicks off 65 yards touchback,20,17,0.000,-0.610
3,7:11,1,10,CLE 25,Baker Mayfield pass incomplete deep right intended for Jarvis Landry. Penalty on Kevin Zeitler: Offensive Holding 10 yards (no play),20,17,0.610,-0.410
3,7:02,1,20,CLE 15,Baker Mayfield pass complete short left to Antonio Callaway for no gain,20,17,-0.410,-1.430
3,6:22,2,20,CLE 15,Baker Mayfield pass complete short middle to Jarvis Landry for 16 yards (tackle by Donte Jackson). Penalty on Kevin Zeitler: Offensive Holding 7 yards (no play),20,17,-1.430,-2.020
3,5:52,2,27,CLE 8,Baker Mayfield pass complete short left to Dontrell Hilliard for 8 yards (tackle by Donte Jackson),20,17,-2.020,-2.140
3,5:03,3,19,CLE 16,Baker Mayfield pass complete short right to Dontrell Hilliard for 12 yards (tackle by Captain Munnerlyn). Baker Mayfield fumbles recovered by Baker Mayfield at CLE-8,20,17,-2.140,-1.500
3,4:23,4,7,CLE 28,Britton Colquitt punts 47 yards fair catch by Kenjon Barner,20,17,-1.500,-0.610
3,4:16,1,10,CAR 25,Cam Newton pass complete short right to D.J. Moore for 3 yards (tackle by Jabrill Peppers),20,17,0.610,0.470
3,3:35,2,7,CAR 28,Cam Newton sacked by Myles Garrett for -1 yards,20,17,0.470,-0.360
3,2:49,3,8,CAR 27,Cam Newton pass incomplete short left intended for D.J. Moore. Penalty on T.J. Carrie: Defensive Pass Interference 10 yards (no play),20,17,-0.360,1.400
3,2:46,1,10,CAR 37,Cam Newton pass incomplete short left intended for D.J. Moore (defended by T.J. Carrie),20,17,1.400,0.860
3,2:43,2,10,CAR 37,Cam Newton pass complete short right to Ian Thomas for 3 yards (tackle by Genard Avery),20,17,0.860,0.560
3,1:56,,,,Timeout #1 by Carolina Panthers,20,17,,
3,1:55,3,7,CAR 40,Cam Newton pass incomplete deep right intended for Devin Funchess. Penalty on Chris Clark: Offensive Holding (Declined),20,17,0.560,-0.720
3,1:49,4,7,CAR 40,Michael Palardy punts 54 yards returned by Jabrill Peppers for 19 yards (tackle by Shaq Thompson),20,17,-0.720,-0.610
3,1:36,1,10,CLE 25,Baker Mayfield pass complete short right to Nick Chubb for 7 yards (tackle by James Bradberry),20,17,0.610,1.010
3,0:52,2,3,CLE 32,Baker Mayfield pass incomplete deep right intended for David Njoku,20,17,1.010,0.300
3,0:47,3,3,CLE 32,Baker Mayfield sacked by Thomas Davis for -8 yards. Penalty on Captain Munnerlyn: Defensive Holding 5 yards (no play),20,17,0.300,1.400
3,0:30,1,10,CLE 37,Nick Chubb right guard for no gain (tackle by Luke Kuechly),20,17,1.400,0.860
4,15:00,2,10,CLE 37,Baker Mayfield pass complete short right to Nick Chubb for 8 yards (tackle by Thomas Davis and Efe Obada),20,17,0.860,1.220
4,14:13,3,2,CLE 45,Jarvis Landry right guard for 51 yards (tackle by Luke Kuechly),20,17,1.220,6.280
4,13:10,1,4,CAR 4,Nick Chubb right guard for 4 yards touchdown,20,23,6.280,7.000
4,13:05,,,CAR 15,Penalty on Donte Jackson: Neutral Zone Infraction 5 yards (no play),20,23,0.000,0.000
4,13:05,,,CLE 35,Greg Joseph kicks off 65 yards touchback,20,23,0.000,0.000
4,13:05,,,CAR 10,Greg Joseph kicks extra point no good,20,23,0.000,1.000
4,13:05,1,10,CAR 25,Cam Newton pass incomplete short left intended for Curtis Samuel,20,23,0.610,0.060
4,13:01,2,10,CAR 25,Cam Newton pass incomplete short middle intended for Ian Thomas,20,23,0.060,-0.620
4,12:56,3,10,CAR 25,Cam Newton pass incomplete deep left intended for Curtis Samuel (defended by T.J. Carrie),20,23,-0.620,-1.700
4,12:48,4,10,CAR 25,Michael Palardy punts 38 yards fair catch by Jabrill Peppers,20,23,-1.700,-1.400
4,12:41,1,10,CLE 37,Baker Mayfield pass complete short right to Orson Charles for 9 yards (tackle by Luke Kuechly),20,23,1.400,2.070
4,11:55,2,1,CLE 46,Nick Chubb right guard for 29 yards (tackle by Donte Jackson),20,23,2.070,3.910
4,11:07,1,10,CAR 25,Duke Johnson left tackle for -6 yards (tackle by Thomas Davis and Luke Kuechly),20,23,3.910,2.550
4,10:19,2,16,CAR 31,Baker Mayfield left end for 1 yard (tackle by Thomas Davis),20,23,2.550,2.010
4,9:38,3,15,CAR 30,Baker Mayfield pass complete short middle to David Njoku for 7 yards (tackle by Shaq Thompson),20,23,2.010,1.930
4,8:51,4,8,CAR 23,Greg Joseph 41 yard field goal good,20,26,1.930,3.000
4,8:46,,,CLE 35,Greg Joseph kicks off 65 yards touchback,20,26,0.000,-0.610
4,8:46,1,10,CAR 25,Christian McCaffrey right guard for 4 yards (tackle by Genard Avery and Larry Ogunjobi),20,26,0.610,0.600
4,8:14,2,6,CAR 29,Cam Newton pass complete short right to Christian McCaffrey for 12 yards (tackle by Joe Schobert),20,26,0.600,1.660
4,7:44,1,10,CAR 41,Cam Newton pass complete short right to Christian McCaffrey for 4 yards (tackle by Terrance Mitchell),20,26,1.660,1.660
4,7:12,2,6,CAR 45,Cam Newton pass complete short right to D.J. Moore for 7 yards (tackle by Terrance Mitchell),20,26,1.660,2.390
4,6:37,1,10,CLE 48,Christian McCaffrey right guard for 1 yard (tackle by Emmanuel Ogbah and Larry Ogunjobi),20,26,2.390,1.980
4,5:58,2,9,CLE 47,Cam Newton pass complete short left to Curtis Samuel for 3 yards (tackle by Briean Boddy-Calhoun),20,26,1.980,1.690
4,5:16,3,6,CLE 44,Cam Newton middle for 11 yards (tackle by Briean Boddy-Calhoun),20,26,1.690,3.380
4,4:37,1,10,CLE 33,Cam Newton pass complete deep right to Jarius Wright for 24 yards (tackle by Briean Boddy-Calhoun),20,26,3.380,5.140
4,4:07,1,9,CLE 9,Christian McCaffrey right tackle for 6 yards (tackle by Damarious Randall),20,26,5.140,5.530
4,3:25,2,3,CLE 3,D.J. Moore right tackle for no gain (tackle by Genard Avery and Briean Boddy-Calhoun),20,26,5.530,4.720
4,2:42,3,3,CLE 3,Cam Newton pass incomplete short right intended for Curtis Samuel,20,26,4.720,3.040
4,2:39,4,3,CLE 3,Cam Newton pass incomplete short left intended for Jarius Wright,20,26,3.040,0.380
4,2:35,1,10,CLE 3,Nick Chubb right guard for -1 yards (tackle by Eric Reid),20,26,-0.380,-0.850
4,2:31,,,,Timeout #2 by Carolina Panthers,20,26,,
4,2:31,2,11,CLE 2,Baker Mayfield pass complete short right to Breshad Perriman for 15 yards (tackle by Donte Jackson),20,26,-0.850,-0.060
4,2:24,1,10,CLE 17,Nick Chubb left tackle for 5 yards (tackle by Donte Jackson),20,26,-0.060,0.210
4,2:17,,,,Timeout #3 by Carolina Panthers,20,26,,
4,2:17,2,5,CLE 22,Baker Mayfield pass complete short right to Nick Chubb for -1 yards (tackle by Luke Kuechly),20,26,0.210,-0.750
4,2:00,3,6,CLE 21,Baker Mayfield right guard for 3 yards (tackle by Luke Kuechly and Kyle Love),20,26,-0.750,-1.770
4,1:15,4,3,CLE 24,Britton Colquitt punts 47 yards returned by Kenjon Barner for 6 yards (tackle by Tavierre Thomas),20,26,-1.770,-1.270
4,1:04,1,10,CAR 35,Cam Newton pass incomplete deep left intended for Devin Funchess is intercepted by Damarious Randall at CLE-45 and returned for 7 yards,20,26,1.270,-2.390
4,0:57,1,10,CAR 48,Baker Mayfield kneels for -1 yards,20,26,2.390,1.710
4,0:31,2,11,CAR 49,Baker Mayfield kneels for -1 yards,20,26,1.710,0.890