Quarter,Time,Down,ToGo,Location,Detail,NYJ,BUF,EPB,EPA
1,15:00,,,NYJ 35,Jason Myers kicks off 62 yards returned by Isaiah McKenzie for 24 yards (tackle by Darryl Roberts),0,0,0.000,-0.740
1,14:53,1,10,BUF 27,Josh Allen pass complete short right to Zay Jones for 5 yards (tackle by Trumaine Johnson). Penalty on Dion Dawkins: Chop Block 10 yards (no play),0,0,0.740,-0.170
1,14:29,1,20,BUF 17,Josh Allen pass complete short right to Robert Foster for 18 yards (tackle by Neville Hewitt),0,0,-0.170,1.280
1,13:50,2,2,BUF 35,LeSean McCoy middle for 1 yard (tackle by Mike Pennel and Steve McLendon),0,0,1.280,0.700
1,13:18,3,1,BUF 36,Josh Allen middle for 8 yards (tackle by Avery Williamson),0,0,0.700,1.860
1,12:39,1,10,BUF 44,Josh Allen pass incomplete,0,0,1.860,1.320
1,12:32,2,10,BUF 44,Josh Allen left guard for 31 yards (tackle by Buster Skrine),0,0,1.320,3.910
1,11:48,1,10,NYJ 25,Josh Allen pass incomplete short left intended for LeSean McCoy,0,0,3.910,3.360
1,11:44,2,10,NYJ 25,Josh Allen left guard for 3 yards (tackle by Leonard Williams),0,0,3.360,3.070
1,11:00,3,7,NYJ 22,Josh Allen pass complete short right to Marcus Murphy for 8 yards (tackle by Henry Anderson),0,0,3.070,4.650
1,10:20,1,10,NYJ 14,Isaiah McKenzie left tackle for 2 yards (tackle by Brandon Copeland and Avery Williamson). Penalty on Jordan Jenkins: Unnecessary Roughness 6 yards,0,0,4.650,5.830
1,9:56,1,6,NYJ 6,LeSean McCoy middle for no gain (tackle by Leonard Williams),0,0,5.830,4.950
1,9:19,2,6,NYJ 6,Josh Allen right tackle for 6 yards touchdown,0,6,4.950,7.000
1,9:12,,,NYJ 15,Stephen Hauschka kicks extra point good,0,7,0.000,0.000
1,9:12,,,BUF 35,Stephen Hauschka kicks off 50 yards returned by Andre Roberts for 26 yards. Penalty on Eric Tomlinson: Unnecessary Roughness 14 yards,0,7,0.000,0.280
1,9:05,1,10,NYJ 14,Isaiah Crowell right tackle for no gain (tackle by TreDavious White),0,7,-0.280,-0.750
1,8:34,2,10,NYJ 14,Penalty on Brian Winters: False Start 5 yards (no play),0,7,-0.750,-1.150
1,8:20,2,15,NYJ 9,Isaiah Crowell middle for 5 yards (tackle by Jordan Poyer),0,7,-1.150,-1.400
1,7:37,3,10,NYJ 14,Sam Darnold middle for 9 yards (tackle by Trent Murphy),0,7,-1.400,-1.830
1,6:56,4,1,NYJ 23,Lac Edwards punts 56 yards returned by Micah Hyde for 4 yards (tackle by Brandon Copeland),0,7,-1.830,-0.610
1,6:45,1,10,BUF 25,Chris Ivory right tackle for 4 yards (tackle by Steve McLendon and Trumaine Johnson),0,7,0.610,0.600
1,6:09,2,6,BUF 29,Josh Allen pass incomplete short middle intended for Charles Clay,0,7,0.600,-0.100
1,6:05,3,6,BUF 29,Josh Allen sacked by Kevin Pierre-Louis for -2 yards. Josh Allen fumbles (forced by Kevin Pierre-Louis) recovered by Jamal Adams at BUF-37 and returned for 5 yards (tackle by Wyatt Teller),0,7,-0.100,-3.450
1,5:54,1,10,BUF 32,Elijah McGuire middle for -2 yards (tackle by Jerry Hughes),0,7,3.450,2.630
1,5:20,2,12,BUF 34,Josh McCown pass incomplete short right intended for Robby Anderson (defended by Shaq Lawson),0,7,2.630,1.950
1,5:20,3,12,BUF 34,Elijah McGuire right tackle for 5 yards (tackle by Jerry Hughes),0,7,1.950,1.500
1,4:39,4,7,BUF 29,Jason Myers 47 yard field goal good,3,7,1.500,3.000
1,4:34,,,NYJ 35,Jason Myers kicks off 65 yards touchback,3,7,0.000,-0.610
1,4:34,1,10,BUF 25,Chris Ivory middle for 5 yards (tackle by Morris Claiborne and Buster Skrine),3,7,0.610,0.740
1,4:02,2,5,BUF 30,Chris Ivory right guard for 6 yards (tackle by Nathan Shepherd),3,7,0.740,1.330
1,3:24,1,10,BUF 36,Josh Allen pass complete short left to Logan Thomas for 5 yards (tackle by Avery Williamson),3,7,1.330,1.470
1,2:40,2,5,BUF 41,Josh Allen pass complete short left to Zay Jones for 5 yards (tackle by Morris Claiborne),3,7,1.470,1.990
1,2:05,1,10,BUF 46,Josh Allen pass incomplete short right intended for Patrick DiMarco,3,7,1.990,1.450
1,2:01,2,10,BUF 46,Josh Allen pass complete short middle to Charles Clay for 6 yards (tackle by Neville Hewitt),3,7,1.450,1.550
1,1:21,3,4,NYJ 48,Josh Allen pass incomplete deep right intended for Zay Jones. Penalty on Jeremiah Attaochu: Defensive Offside (Declined) Penalty on Buster Skrine: Defensive Pass Interference 33 yards (no play),3,7,1.550,4.580
1,1:15,1,10,NYJ 15,Isaiah McKenzie left end for 15 yards touchdown,3,13,4.580,7.000
1,1:07,,,NYJ 15,Stephen Hauschka kicks extra point good,3,14,0.000,0.000
1,1:07,,,BUF 35,Stephen Hauschka kicks off 62 yards returned by Andre Roberts for 51 yards (tackle by Robert Foster),3,14,0.000,-2.520
1,0:58,1,10,BUF 46,Sam Darnold pass complete short right to Isaiah Crowell for 2 yards (tackle by Tremaine Edmunds),3,14,2.520,2.250
1,0:31,2,8,BUF 44,Elijah McGuire right guard for -1 yards (tackle by Matt Milano and Star Lotulelei),3,14,2.250,1.420
2,15:00,3,9,BUF 45,Sam Darnold pass complete deep right to Robby Anderson for 25 yards (tackle by Jordan Poyer),3,14,1.420,4.240
2,14:29,1,10,BUF 20,Elijah McGuire middle for 4 yards (tackle by Matt Milano),3,14,4.240,4.280
2,13:54,2,6,BUF 16,Elijah McGuire middle for 4 yards (tackle by Matt Milano and Harrison Phillips),3,14,4.280,4.340
2,13:13,3,2,BUF 12,Sam Darnold pass complete short left to Robby Anderson for 7 yards (tackle by Jordan Poyer),3,14,4.340,6.060
2,12:38,1,5,BUF 5,Elijah McGuire middle for 4 yards (tackle by Levi Wallace and Kyle Williams),3,14,6.060,5.910
2,11:59,2,1,BUF 1,Elijah McGuire middle for -2 yards (tackle by Lorenzo Alexander),3,14,5.910,4.720
2,11:19,3,3,BUF 3,Sam Darnold pass incomplete short right intended for Robby Anderson. Penalty on Brian Winters: Offensive Holding (Declined),3,14,4.720,3.040
2,11:13,4,3,BUF 3,Jason Myers 21 yard field goal good,6,14,3.040,3.000
2,11:10,,,NYJ 35,Jason Myers kicks off 60 yards returned by Isaiah McKenzie for 24 yards (tackle by Darryl Roberts),6,14,0.000,-0.870
2,11:03,1,10,BUF 29,Josh Allen right guard for 21 yards,6,14,0.870,2.260
2,10:23,1,10,50,Chris Ivory right guard for 15 yards (tackle by Trumaine Johnson),6,14,2.260,3.250
2,9:45,1,10,NYJ 35,Chris Ivory left tackle for 3 yards (tackle by Mike Pennel),6,14,3.250,3.110
2,9:19,2,7,NYJ 32,Josh Allen pass complete short middle to Robert Foster for 12 yards (tackle by Buster Skrine),6,14,3.110,4.240
2,8:46,1,10,NYJ 20,Josh Allen left end for 5 yards,6,14,4.240,4.450
2,8:07,2,5,NYJ 15,Isaiah McKenzie right end for 2 yards (tackle by Trumaine Johnson),6,14,4.450,4.100
2,7:26,3,3,NYJ 13,Zay Jones pass incomplete short right intended for Josh Allen,6,14,4.100,2.670
2,7:18,4,3,NYJ 13,Stephen Hauschka 31 yard field goal good,6,17,2.670,3.000
2,7:14,,,BUF 35,Stephen Hauschka kicks off 59 yards returned by Andre Roberts for 86 yards (tackle by Denzel Rice),6,17,0.000,-5.370
2,7:00,1,8,BUF 8,Sam Darnold pass complete short left to Christopher Herndon for 1 yard (tackle by Rafael Bush and TreDavious White). Penalty on TreDavious White: Defensive Holding 4 yards (no play),6,17,5.370,6.280
2,6:35,1,4,BUF 4,Trenton Cannon middle for 4 yards touchdown,12,17,6.280,7.000
2,6:31,,,BUF 15,Jason Myers kicks extra point good,13,17,0.000,0.000
2,6:31,,,NYJ 35,Jason Myers kicks off 63 yards returned by Isaiah McKenzie for 23 yards (tackle by Rontez Miles),13,17,0.000,-0.610
2,6:25,1,10,BUF 25,Chris Ivory right end for 1 yard (tackle by Neville Hewitt),13,17,0.610,0.200
2,5:41,2,9,BUF 26,Josh Allen pass incomplete deep middle intended for Charles Clay. Penalty on Avery Williamson: Illegal Contact 5 yards (no play),13,17,0.200,1.000
2,5:36,1,10,BUF 31,Josh Allen pass complete short left to Isaiah McKenzie for 4 yards (tackle by Morris Claiborne). Penalty on Robert Foster: Offensive Pass Interference 10 yards (no play),13,17,1.000,0.340
2,5:14,1,20,BUF 21,Penalty on Dion Dawkins: False Start 5 yards (no play),13,17,0.340,-0.370
2,4:56,1,25,BUF 16,Josh Allen pass incomplete deep right intended for Zay Jones is intercepted by Trumaine Johnson at BUF-45,13,17,-0.370,-2.590
2,4:47,1,10,BUF 45,Sam Darnold pass incomplete short left intended for Jermaine Kearse (defended by Levi Wallace),13,17,2.590,2.040
2,4:41,2,10,BUF 45,Trenton Cannon right end for -3 yards (tackle by Tremaine Edmunds),13,17,2.040,0.960
2,4:05,3,13,BUF 48,Sam Darnold pass complete short right to Quincy Enunwa for 7 yards (tackle by Jordan Poyer and Tremaine Edmunds),13,17,0.960,0.530
2,3:19,4,6,BUF 41,Lac Edwards punts 32 yards fair catch by Micah Hyde,13,17,0.530,0.380
2,3:12,1,10,BUF 9,Chris Ivory left tackle for -2 yards (tackle by Buster Skrine),13,17,-0.380,-0.930
2,2:31,2,12,BUF 7,Penalty on Wyatt Teller: False Start 3 yards (no play),13,17,-0.930,-1.150
2,2:07,2,15,BUF 4,Chris Ivory middle for 2 yards (tackle by Henry Anderson and Neville Hewitt),13,17,-1.150,-1.770
2,2:00,3,13,BUF 6,Josh Allen pass complete deep left to Isaiah McKenzie for 19 yards (tackle by Kevin Pierre-Louis),13,17,-1.770,0.610
2,1:34,1,10,BUF 25,Josh Allen pass incomplete short right intended for Logan Thomas,13,17,0.610,0.060
2,1:26,2,10,BUF 25,Josh Allen pass incomplete deep middle intended for Isaiah McKenzie (defended by Darryl Roberts),13,17,0.060,-0.620
2,1:21,,,,Timeout #1 by Buffalo Bills,13,17,,
2,1:21,3,10,BUF 25,Josh Allen pass complete deep left to Robert Foster for 17 yards (tackle by Morris Claiborne). Penalty on Buster Skrine: Roughing the Passer 15 yards,13,17,-0.620,2.720
2,1:12,1,10,NYJ 43,Josh Allen pass incomplete short left intended for Deonte Thompson,13,17,2.720,2.180
2,1:08,2,10,NYJ 43,Josh Allen middle for 13 yards,13,17,2.180,3.580
2,0:47,1,10,NYJ 30,Josh Allen pass incomplete short left intended for Zay Jones,13,17,3.580,3.030
2,0:42,2,10,NYJ 30,Josh Allen sacked by Henry Anderson and Neville Hewitt for -6 yards,13,17,3.030,1.550
2,0:36,,,,Timeout #2 by Buffalo Bills,13,17,,
2,0:36,3,16,NYJ 36,Josh Allen pass complete short left to Zay Jones for 5 yards (tackle by Morris Claiborne),13,17,1.550,1.320
2,0:04,,,,Timeout #3 by Buffalo Bills,13,17,,
2,0:04,4,11,NYJ 31,Stephen Hauschka 49 yard field goal no good blocked by Henry Anderson recovered by Rontez Miles and returned for 2 yards. Josh Allen fumbles (forced by Lawrence Thomas) recovered by Terrence Brooks at NYJ-17. Terrence Brooks fumbles (forced by Lawrence Thomas) recovered by Terrence Brooks at NYJ-17,13,17,1.320,0.060
3,15:00,,,BUF 35,Stephen Hauschka kicks off 56 yards returned by Andre Roberts for 4 yards (tackle by Siran Neal). Andre Roberts fumbles recovered by Marcus Murphy at NYJ-13,13,17,0.000,4.710
3,14:51,1,10,NYJ 13,Chris Ivory middle for no gain (tackle by Steve McLendon),13,17,4.710,4.050
3,14:07,,,,Timeout #1 by Buffalo Bills,13,17,,
3,14:07,2,10,NYJ 13,Josh Allen pass complete short left to Robert Foster for 2 yards (tackle by Frankie Luvu),13,17,4.050,3.450
3,13:33,3,8,NYJ 11,Josh Allen pass incomplete short right intended for Zay Jones,13,17,3.450,2.700
3,13:26,4,8,NYJ 11,Stephen Hauschka 29 yard field goal good,13,20,2.700,3.000
3,13:22,,,BUF 35,Stephen Hauschka kicks off 40 yards returned by Christopher Herndon for 10 yards (tackle by Marcus Murphy),13,20,0.000,-1.270
3,13:16,1,10,NYJ 35,Sam Darnold pass complete short left to Elijah McGuire for 11 yards (tackle by Levi Wallace),13,20,1.270,1.990
3,12:35,1,10,NYJ 46,Elijah McGuire right tackle for no gain (tackle by Kyle Williams and Levi Wallace),13,20,1.990,1.450
3,12:00,2,10,NYJ 46,Sam Darnold pass complete short right to Jermaine Kearse for 10 yards (tackle by TreDavious White and Rafael Bush),13,20,1.450,2.650
3,11:14,1,10,BUF 44,Elijah McGuire middle for 6 yards (tackle by Tremaine Edmunds and Kyle Williams),13,20,2.650,2.920
3,10:32,2,4,BUF 38,Sam Darnold pass complete short middle to Elijah McGuire for 3 yards (tackle by Matt Milano and Tremaine Edmunds),13,20,2.920,2.610
3,9:48,3,1,BUF 35,Elijah McGuire right guard for 1 yard (tackle by Micah Hyde),13,20,2.610,3.310
3,9:08,1,10,BUF 34,Sam Darnold pass incomplete short right intended for Jordan Leggett,13,20,3.310,2.770
3,9:00,2,10,BUF 34,Trenton Cannon left guard for 1 yard (tackle by Jordan Phillips and Eddie Yarbrough),13,20,2.770,2.210
3,8:18,3,9,BUF 33,Sam Darnold pass incomplete deep right intended for Christopher Herndon is intercepted by Tremaine Edmunds at BUF-12 and returned for 2 yards,13,20,2.210,0.280
3,8:08,1,10,BUF 14,Chris Ivory right guard for -1 yards (tackle by Jordan Jenkins),13,20,-0.280,-0.850
3,7:31,2,11,BUF 13,Marcus Murphy middle for 1 yard (tackle by Frankie Luvu),13,20,-0.850,-1.400
3,6:51,3,10,BUF 14,Josh Allen left tackle for 12 yards (tackle by Kevin Pierre-Louis),13,20,-1.400,0.670
3,6:10,1,10,BUF 26,Chris Ivory middle for 1 yard (tackle by Jamal Adams),13,20,0.670,0.270
3,5:34,2,9,BUF 27,Josh Allen pass incomplete short right intended for Chris Ivory,13,20,0.270,-0.430
3,5:29,3,9,BUF 27,Josh Allen pass complete short left to Robert Foster for 11 yards (tackle by Morris Claiborne),13,20,-0.430,1.470
3,4:56,1,10,BUF 38,Josh Allen sacked by Brandon Copeland for -8 yards,13,20,1.470,-0.160
3,4:10,2,18,BUF 30,Josh Allen pass complete short left to Isaiah McKenzie for 15 yards (tackle by Morris Claiborne),13,20,-0.160,1.160
3,3:26,3,3,BUF 45,Josh Allen pass incomplete,13,20,1.160,-0.390
3,3:17,4,3,BUF 45,Matt Darr punts 40 yards fair catch by Andre Roberts,13,20,-0.390,0.220
3,3:08,1,10,NYJ 15,Sam Darnold pass incomplete short right intended for Elijah McGuire (defended by Shaq Lawson),13,20,-0.220,-0.710
3,3:02,2,10,NYJ 15,Elijah McGuire left guard for no gain (tackle by Matt Milano and Jordan Phillips),13,20,-0.710,-1.370
3,2:24,3,10,NYJ 15,Sam Darnold pass complete short right to Quincy Enunwa for 11 yards (tackle by Rafael Bush),13,20,-1.370,0.670
3,1:56,1,10,NYJ 26,Elijah McGuire middle for 34 yards (tackle by Levi Wallace),13,20,0.670,2.920
3,1:09,1,10,BUF 40,Trenton Cannon left guard for no gain (tackle by Micah Hyde and Jerry Hughes),13,20,2.920,2.370
3,0:27,2,10,BUF 40,Sam Darnold pass complete short left to Jordan Leggett for 13 yards (tackle by Jordan Poyer),13,20,2.370,3.780
4,15:00,1,10,BUF 27,Elijah McGuire middle for 1 yard (tackle by TreDavious White and Shaq Lawson),13,20,3.780,3.370
4,14:19,2,9,BUF 26,Sam Darnold pass complete short right to Christopher Herndon for 14 yards (tackle by Tremaine Edmunds),13,20,3.370,4.780
4,13:37,1,10,BUF 12,Trenton Cannon middle for 1 yard (tackle by Matt Milano and Star Lotulelei),13,20,4.780,4.270
4,12:57,2,9,BUF 11,Sam Darnold pass complete short right to Quincy Enunwa for 4 yards (tackle by Levi Wallace),13,20,4.270,4.160
4,12:17,3,5,BUF 7,Sam Darnold pass complete short left to Robby Anderson for 7 yards touchdown,19,20,4.160,7.000
4,12:06,,,BUF 15,Jason Myers kicks extra point good,20,20,0.000,0.000
4,12:06,,,NYJ 35,Jason Myers kicks off 64 yards returned by Isaiah McKenzie for 15 yards (tackle by Trenton Cannon),20,20,0.000,0.140
4,12:01,1,10,BUF 16,Josh Allen right end for 2 yards (tackle by Buster Skrine),20,20,-0.140,-0.350
4,11:24,2,8,BUF 18,Chris Ivory middle for 8 yards (tackle by Jordan Jenkins),20,20,-0.350,0.670
4,10:45,1,10,BUF 26,Marcus Murphy left guard for 1 yard (tackle by Avery Williamson and Jamal Adams),20,20,0.670,0.270
4,10:06,2,9,BUF 27,Josh Allen pass complete short right to Robert Foster for 6 yards (tackle by Neville Hewitt). Penalty on Leonard Williams: Roughing the Passer 15 yards,20,20,0.270,2.130
4,9:41,1,10,BUF 48,Josh Allen pass complete short left to Deonte Thompson for 14 yards (tackle by Morris Claiborne),20,20,2.130,3.050
4,9:17,1,10,NYJ 38,Josh Allen pass complete short right to Marcus Murphy for 2 yards (tackle by Jamal Adams). Penalty on Robert Foster: Offensive Pass Interference 10 yards (no play),20,20,3.050,2.390
4,8:51,1,20,NYJ 48,Josh Allen pass incomplete short right intended for Isaiah McKenzie,20,20,2.390,1.160
4,8:45,2,20,NYJ 48,Josh Allen pass incomplete short right intended for Zay Jones,20,20,1.160,0.500
4,8:39,3,20,NYJ 48,Josh Allen pass complete short right to Zay Jones for 12 yards (tackle by Trumaine Johnson),20,20,0.500,0.880
4,7:54,4,8,NYJ 36,Stephen Hauschka 54 yard field goal no good,20,20,0.880,-1.860
4,7:49,1,10,NYJ 44,Elijah McGuire right tackle for no gain (tackle by Tremaine Edmunds),20,20,1.860,1.320
4,7:13,2,10,NYJ 44,Sam Darnold pass incomplete,20,20,1.320,0.630
4,7:08,3,10,NYJ 44,Sam Darnold pass complete short left to Trenton Cannon for 4 yards (tackle by Rafael Bush and Tremaine Edmunds),20,20,0.630,-0.190
4,6:24,4,6,NYJ 48,Lac Edwards punts 32 yards fair catch by Micah Hyde,20,20,-0.190,-0.280
4,6:16,1,10,BUF 20,Josh Allen pass incomplete deep left intended for Robert Foster,20,20,0.280,-0.270
4,6:11,2,10,BUF 20,Josh Allen pass complete short left to Isaiah McKenzie for 8 yards (tackle by Morris Claiborne),20,20,-0.270,0.100
4,5:32,3,2,BUF 28,Josh Allen pass complete short left to Isaiah McKenzie for 5 yards (tackle by Rashard Robinson),20,20,0.100,1.140
4,4:54,1,10,BUF 33,Marcus Murphy middle for 6 yards (tackle by Avery Williamson),20,20,1.140,1.400
4,4:15,2,4,BUF 39,Josh Allen pass complete deep left to Robert Foster for 38 yards (tackle by Darryl Roberts and Rashard Robinson),20,20,1.400,4.040
4,3:30,1,10,NYJ 23,Isaiah McKenzie right end for 3 yards (tackle by Neville Hewitt),20,20,4.040,3.900
4,2:47,2,7,NYJ 20,Marcus Murphy middle for 2 yards (tackle by Leonard Williams and Mike Pennel),20,20,3.900,3.490
4,2:41,,,,Timeout #1 by New York Jets,20,20,,
4,2:40,3,5,NYJ 18,Josh Allen pass incomplete deep right intended for Zay Jones,20,20,3.490,2.300
4,2:35,4,5,NYJ 18,Stephen Hauschka 36 yard field goal good,20,23,2.300,3.000
4,2:31,,,BUF 35,Stephen Hauschka kicks off 53 yards returned by Andre Roberts for 22 yards (tackle by Julian Stanford). Penalty on Jordan Poyer: Illegal Formation 5 yards,20,23,0.000,-1.530
4,2:25,1,10,NYJ 39,Sam Darnold pass complete short right to Elijah McGuire for 9 yards (tackle by Trent Murphy),20,23,1.530,2.200
4,2:18,2,1,NYJ 48,Sam Darnold pass incomplete short right intended for Quincy Enunwa,20,23,2.200,1.490
4,2:14,3,1,NYJ 48,Elijah McGuire middle for 4 yards (tackle by Star Lotulelei and Kyle Williams),20,23,1.490,2.390
4,2:00,1,10,BUF 48,Sam Darnold pass complete short left to Rishard Matthews for 6 yards (tackle by Levi Wallace),20,23,2.390,2.660
4,1:54,2,4,BUF 42,Sam Darnold pass complete deep right to Robby Anderson for 37 yards (tackle by TreDavious White),20,23,2.660,6.060
4,1:48,1,5,BUF 5,Elijah McGuire right guard for 1 yard (tackle by Shaq Lawson),20,23,6.060,5.340
4,1:43,,,,Timeout #2 by Buffalo Bills,20,23,,
4,1:43,2,4,BUF 4,Sam Darnold pass incomplete short left intended for Robby Anderson,20,23,5.340,3.550
4,1:22,,,,Timeout #3 by Buffalo Bills,20,23,,
4,1:22,4,1,BUF 1,Elijah McGuire right tackle for 1 yard touchdown,26,23,3.550,7.000
4,1:17,,,BUF 15,Jason Myers kicks extra point good,27,23,0.000,0.000
4,1:17,,,NYJ 35,Jason Myers kicks off 58 yards returned by Isaiah McKenzie for 15 yards (tackle by Neville Hewitt),27,23,0.000,-0.410
4,1:11,1,10,BUF 22,Josh Allen pass incomplete short middle intended for Isaiah McKenzie,27,23,0.410,-0.130
4,1:07,2,10,BUF 22,Josh Allen pass incomplete deep right intended for Zay Jones is intercepted by Trumaine Johnson at BUF-45,27,23,-0.130,-2.590
4,0:59,1,10,BUF 45,Sam Darnold kneels for -1 yards,27,23,2.590,1.910
4,0:30,2,11,BUF 46,Sam Darnold kneels for -1 yards,27,23,1.910,1.090