Quarter,Time,Down,ToGo,Location,Detail,HOU,NWE,EPB,EPA
1,15:00,,,HTX 35,Ka'imi Fairbairn kicks off 65 yards touchback,0,0,0.000,-0.610
1,15:00,1,10,NWE 25,Rex Burkhead middle for 6 yards (tackle by Kareem Jackson),0,0,0.610,0.870
1,14:25,2,4,NWE 31,James White middle for 1 yard (tackle by Christian Covington and Zach Cunningham),0,0,0.870,0.300
1,13:49,3,3,NWE 32,James White middle for 1 yard (tackle by Zach Cunningham),0,0,0.300,-1.180
1,13:13,4,2,NWE 33,Ryan Allen punts 45 yards,0,0,-1.180,-0.410
1,13:04,1,10,HTX 22,Deshaun Watson for no gain. Deshaun Watson fumbles recovered by Dont'a Hightower at HOU-19 (tackle by Seantrel Henderson),0,0,0.410,-4.310
1,12:58,1,10,HTX 19,Tom Brady pass incomplete deep right intended for Rex Burkhead,0,0,4.310,3.750
1,12:54,2,10,HTX 19,Cordarrelle Patterson left end for 3 yards (tackle by Kareem Jackson),0,0,3.750,3.410
1,12:09,3,7,HTX 16,Penalty on Joe Thuney: False Start 5 yards (no play),0,0,3.410,2.810
1,11:58,3,12,HTX 21,Tom Brady pass complete deep left to Rob Gronkowski for 21 yards touchdown,0,6,2.810,7.000
1,11:50,,,HTX 15,Stephen Gostkowski kicks extra point good,0,7,0.000,0.000
1,11:50,,,NWE 35,Stephen Gostkowski kicks off 66 yards returned by Tyler Ervin for 28 yards (tackle by Brandon King),0,7,0.000,-0.740
1,11:44,1,10,HTX 27,Lamar Miller left tackle for 1 yard (tackle by Trey Flowers),0,7,0.740,0.330
1,11:07,2,9,HTX 28,Deshaun Watson pass complete short right to Jordan Akins for 3 yards (tackle by Eric Rowe),0,7,0.330,0.040
1,10:32,3,6,HTX 31,Deshaun Watson pass incomplete short middle intended for Ryan Griffin,0,7,0.040,-1.310
1,10:28,4,6,HTX 31,Trevor Daniel punts 36 yards out of bounds,0,7,-1.310,-1.140
1,10:21,1,10,NWE 33,Tom Brady pass complete short left to James Develin for 5 yards (tackle by Zach Cunningham),0,7,1.140,1.270
1,9:41,2,5,NWE 38,Tom Brady pass complete short left to Cordarrelle Patterson for 6 yards (tackle by Johnathan Joseph and Zach Cunningham),0,7,1.270,1.860
1,9:05,1,10,NWE 44,Rex Burkhead right tackle for 3 yards (tackle by Angelo Blackson and Jadeveon Clowney),0,7,1.860,1.720
1,8:41,2,7,NWE 47,Tom Brady pass complete short left to James Develin for 4 yards (tackle by Johnathan Joseph),0,7,1.720,1.550
1,8:01,3,3,HTX 49,Tom Brady pass incomplete short left intended for James White,0,7,1.550,0.000
1,7:58,4,3,HTX 49,Ryan Allen punts 40 yards fair catch by Tyler Ervin,0,7,0.000,0.380
1,7:51,1,10,HTX 9,Deshaun Watson pass incomplete short left intended for Jordan Thomas,0,7,-0.380,-0.780
1,7:44,2,10,HTX 9,Lamar Miller left end for 31 yards (tackle by Patrick Chung),0,7,-0.780,1.600
1,7:16,1,10,HTX 40,Deshaun Watson left end for 13 yards (tackle by Patrick Chung),0,7,1.600,2.460
1,6:39,1,10,NWE 47,Deshaun Watson pass incomplete deep right intended for DeAndre Hopkins,0,7,2.460,1.910
1,6:30,2,10,NWE 47,Lamar Miller left guard for 4 yards (tackle by Danny Shelton and Adam Butler),0,7,1.910,1.750
1,5:48,3,6,NWE 43,Deshaun Watson pass incomplete short left intended for Bruce Ellington,0,7,1.750,0.400
1,5:45,4,6,NWE 43,--,0,7,0.400,0.380
1,5:39,1,10,NWE 6,Rex Burkhead middle for 6 yards (tackle by Kareem Jackson),0,7,-0.380,-0.340
1,5:02,2,4,NWE 12,Rex Burkhead right tackle for 3 yards (tackle by Benardrick McKinney),0,7,-0.340,-0.370
1,4:25,3,1,NWE 15,Tom Brady middle for no gain. Penalty on Cordarrelle Patterson: Illegal Shift 5 yards (no play),0,7,-0.370,-0.950
1,4:12,3,6,NWE 10,Tom Brady pass incomplete short middle intended for James White is intercepted by Tyrann Mathieu at NWE-17,0,7,-0.950,-4.440
1,4:06,1,10,NWE 17,Deshaun Watson pass incomplete short middle intended for Sammie Coates,0,7,4.440,3.850
1,4:02,2,10,NWE 17,Lamar Miller left guard for no gain (tackle by Lawrence Guy and Trey Flowers),0,7,3.850,3.070
1,3:24,3,10,NWE 17,Deshaun Watson sacked by Trey Flowers and Deatrich Wise for -7 yards,0,7,3.070,1.870
1,2:37,4,17,NWE 24,Ka'imi Fairbairn 42 yard field goal good,3,7,1.870,3.000
1,2:33,,,HTX 35,Ka'imi Fairbairn kicks off 65 yards touchback,3,7,0.000,-0.610
1,2:33,1,10,NWE 25,Tom Brady pass complete short left to Phillip Dorsett for 10 yards (tackle by Johnathan Joseph),3,7,0.610,1.270
1,1:57,1,10,NWE 35,Tom Brady pass complete short left to Jeremy Hill for 6 yards (tackle by Johnathan Joseph),3,7,1.270,1.530
1,1:19,2,4,NWE 41,Tom Brady pass incomplete deep left intended for Rob Gronkowski. Penalty on Johnathan Joseph: Defensive Pass Interference 14 yards (no play),3,7,1.530,2.590
1,1:14,1,10,HTX 45,Tom Brady pass complete short left to Chris Hogan for 11 yards (tackle by Kareem Jackson),3,7,2.590,3.310
1,0:32,1,10,HTX 34,Tom Brady pass incomplete short middle intended for James White,3,7,3.310,2.770
1,0:29,2,10,HTX 34,Rex Burkhead right guard for 4 yards (tackle by Benardrick McKinney),3,7,2.770,2.610
2,15:00,3,6,HTX 30,Tom Brady pass complete short left to Rex Burkhead for 5 yards (tackle by Johnathan Joseph),3,7,2.610,1.950
2,14:37,4,1,HTX 25,Tom Brady middle for 2 yards (tackle by Brandon Dunn),3,7,1.950,4.040
2,13:55,1,10,HTX 23,Rex Burkhead left guard for 1 yard (tackle by Jadeveon Clowney),3,7,4.040,3.630
2,13:23,2,9,HTX 22,Cordarrelle Patterson right end for 10 yards (tackle by Tyrann Mathieu),3,7,3.630,4.780
2,12:45,1,10,HTX 12,Tom Brady pass complete short right to James White for 12 yards touchdown,3,13,4.780,7.000
2,12:38,,,HTX 15,Stephen Gostkowski kicks extra point good,3,14,0.000,0.000
2,12:38,,,NWE 35,Stephen Gostkowski kicks off 64 yards returned by Tyler Ervin for 36 yards (tackle by Devin McCourty),3,14,0.000,-1.400
2,12:32,1,10,HTX 37,Lamar Miller middle for 3 yards (tackle by Danny Shelton and Patrick Chung),3,14,1.400,1.260
2,12:00,2,7,HTX 40,Deshaun Watson pass complete deep left to Jordan Thomas for 27 yards (tackle by Patrick Chung),3,14,1.260,3.380
2,11:31,1,10,NWE 33,Deshaun Watson pass incomplete deep middle intended for DeAndre Hopkins (defended by Stephon Gilmore),3,14,3.380,2.840
2,11:25,2,10,NWE 33,Deshaun Watson pass complete short left to DeAndre Hopkins for 9 yards (tackle by Stephon Gilmore),3,14,2.840,3.340
2,10:48,3,1,NWE 24,Alfred Blue right guard for 9 yards (tackle by Eric Rowe),3,14,3.340,4.580
2,10:20,1,10,NWE 15,Lamar Miller left end for no gain (tackle by Lawrence Guy),3,14,4.580,3.950
2,9:52,2,10,NWE 15,Deshaun Watson sacked by Deatrich Wise for -4 yards,3,14,3.950,2.790
2,9:08,3,14,NWE 19,Deshaun Watson pass incomplete short right intended for Ryan Griffin,3,14,2.790,2.180
2,9:03,4,14,NWE 19,Ka'imi Fairbairn 36 yard field goal good,6,14,2.180,3.000
2,9:01,,,HTX 35,Ka'imi Fairbairn kicks off 66 yards returned by Cordarrelle Patterson for 19 yards (tackle by Peter Kalambayi),6,14,0.000,-0.040
2,8:56,1,10,NWE 18,--,6,14,0.040,-0.490
2,8:50,2,10,NWE 18,Tom Brady pass complete short right to James White for 5 yards (tackle by Kevin Johnson and Zach Cunningham),6,14,-0.490,-0.530
2,8:13,3,5,NWE 23,Tom Brady pass complete short left to Rob Gronkowski for 7 yards (tackle by Zach Cunningham and Aaron Colvin),6,14,-0.530,0.940
2,7:30,1,10,NWE 30,Tom Brady pass incomplete short left intended for Chris Hogan (defended by Johnathan Joseph),6,14,0.940,0.390
2,7:25,2,10,NWE 30,Tom Brady pass incomplete short left intended for James White,6,14,0.390,-0.300
2,7:23,3,10,NWE 30,Tom Brady pass incomplete deep middle intended for Chris Hogan (defended by Zach Cunningham),6,14,-0.300,-1.370
2,7:17,4,10,NWE 30,Ryan Allen punts 47 yards returned by Tyler Ervin for 11 yards (tackle by Jonathan Jones),6,14,-1.370,-1.200
2,7:09,1,10,HTX 34,Lamar Miller middle for 7 yards (tackle by Dont'a Hightower and Devin McCourty),6,14,1.200,1.600
2,6:38,2,3,HTX 41,Deshaun Watson pass complete short middle to DeAndre Hopkins for 10 yards (tackle by Stephon Gilmore),6,14,1.600,2.320
2,6:10,1,10,NWE 49,Lamar Miller left tackle for 7 yards (tackle by Malcom Brown and Ja'Whaun Bentley),6,14,2.320,2.730
2,5:39,2,3,NWE 42,Deshaun Watson pass incomplete deep middle intended for Vyncint Smith is intercepted by Stephon Gilmore at NWE--9,6,14,2.730,-0.280
2,5:30,1,10,NWE 20,Jeremy Hill right tackle for 2 yards (tackle by Tyrann Mathieu),6,14,0.280,0.000
2,5:07,2,8,NWE 22,Tom Brady pass complete short right to Rob Gronkowski for 4 yards (tackle by Dylan Cole),6,14,0.000,-0.160
2,4:37,3,4,NWE 26,Tom Brady pass incomplete short right intended for Rob Gronkowski (defended by Justin Reid),6,14,-0.160,-1.630
2,4:34,4,4,NWE 26,Ryan Allen punts 40 yards,6,14,-1.630,-1.200
2,4:24,1,10,HTX 34,Lamar Miller right guard for 6 yards,6,14,1.200,1.470
2,3:55,2,4,HTX 40,Lamar Miller middle for 1 yard,6,14,1.470,0.890
2,3:15,3,3,HTX 41,Deshaun Watson right end for 4 yards (tackle by Nicholas Grigsby),6,14,0.890,1.930
2,2:36,1,10,HTX 45,Lamar Miller left guard for 2 yards (tackle by Danny Shelton and Ja'Whaun Bentley),6,14,1.930,1.650
2,2:00,2,8,HTX 47,Penalty on Ryan Griffin: False Start 5 yards (no play),6,14,1.650,0.980
2,2:00,2,13,HTX 42,Deshaun Watson pass complete short right to DeAndre Hopkins for 7 yards (tackle by Stephon Gilmore). Penalty on Sammie Coates: Illegal Block Above the Waist 10 yards (no play),6,14,0.980,-0.370
2,1:52,2,23,HTX 32,Lamar Miller right guard for 4 yards (tackle by Jonathan Jones and Adam Butler),6,14,-0.370,-0.490
2,1:47,,,,Timeout #1 by New England Patriots,6,14,,
2,1:47,3,19,HTX 36,Deshaun Watson pass complete short left to Tyler Ervin for 12 yards (tackle by Deatrich Wise),6,14,-0.490,-0.190
2,1:39,,,,Timeout #2 by New England Patriots,6,14,,
2,1:39,4,7,HTX 48,Trevor Daniel punts 30 yards,6,14,-0.190,-0.410
2,1:28,1,10,NWE 22,Jeremy Hill left guard for 8 yards (tackle by Justin Reid),6,14,0.410,0.950
2,1:08,2,2,NWE 30,Jeremy Hill for 11 yards,6,14,0.950,1.660
2,1:05,1,10,NWE 41,Tom Brady pass complete deep middle to Rob Gronkowski for 28 yards (tackle by Aaron Colvin),6,14,1.660,3.510
2,0:42,1,10,HTX 31,Rex Burkhead right guard for 1 yard (tackle by Kareem Jackson). Rex Burkhead fumbles (forced by Kareem Jackson) recovered by Chris Hogan at HOU-30,6,14,3.510,3.100
2,0:32,2,9,HTX 30,Tom Brady pass complete short left to Phillip Dorsett for 12 yards,6,14,3.100,4.370
2,0:32,,,,Timeout #3 by New England Patriots,6,14,,
2,0:27,1,10,HTX 18,Tom Brady pass incomplete deep left intended for James White,6,14,4.370,3.800
2,0:23,2,10,HTX 18,Tom Brady pass complete short right to Phillip Dorsett for 14 yards (tackle by Kevin Johnson),6,14,3.800,6.280
2,0:19,1,4,HTX 4,Tom Brady pass complete short left to Phillip Dorsett for 4 yards touchdown,6,20,6.280,7.000
2,0:14,,,HTX 15,Stephen Gostkowski kicks extra point good,6,21,0.000,0.000
2,0:14,,,NWE 35,Stephen Gostkowski kicks off 65 yards touchback. Penalty on NWE: Illegal Formation 5 yards,6,21,0.000,-0.940
2,0:14,1,10,HTX 30,Deshaun Watson kneels for -1 yards,6,21,0.940,0.260
3,15:00,,,NWE 35,Stephen Gostkowski kicks off 64 yards returned by Tyler Ervin for 27 yards (tackle by Jason McCourty),6,21,0.000,-0.810
3,14:56,1,10,HTX 28,DeAndre Hopkins right end for -7 yards,6,21,0.810,-0.680
3,14:23,2,17,HTX 21,Deshaun Watson pass complete short right to Bruce Ellington for 5 yards (tackle by Ja'Whaun Bentley),6,21,-0.680,-0.690
3,13:42,3,12,HTX 26,Deshaun Watson pass complete short left to Lamar Miller for 11 yards (tackle by Jonathan Jones and Devin McCourty),6,21,-0.690,-0.910
3,13:00,4,1,HTX 37,--,6,21,-0.910,-0.340
3,12:54,1,10,NWE 21,Jeremy Hill left guard for 4 yards (tackle by Benardrick McKinney),6,21,0.340,0.340
3,12:25,2,6,NWE 25,Tom Brady pass complete deep middle to Rob Gronkowski for 19 yards (tackle by Kareem Jackson). Rob Gronkowski fumbles (forced by Kareem Jackson) recovered by Tyrann Mathieu at HOU-44 and returned for 1 yards (tackle by James Develin),6,21,0.340,-1.930
3,12:09,1,10,HTX 45,Deshaun Watson pass complete short middle to DeAndre Hopkins for 12 yards (tackle by Duron Harmon),6,21,1.930,2.720
3,11:39,1,10,NWE 43,Lamar Miller right guard for 4 yards (tackle by Malcom Brown),6,21,2.720,2.720
3,11:03,2,6,NWE 39,Deshaun Watson pass complete short middle to DeAndre Hopkins for 17 yards (tackle by Stephon Gilmore),6,21,2.720,4.110
,,,,,NWE challenged the pass completion ruling and the play was upheld.,,,,
3,10:45,1,10,NWE 22,Deshaun Watson pass incomplete short right intended for Lamar Miller,6,21,4.110,3.560
3,10:40,2,10,NWE 22,Lamar Miller right guard for 5 yards (tackle by Ja'Whaun Bentley),6,21,3.560,3.560
3,10:01,3,5,NWE 17,Deshaun Watson pass incomplete deep right intended for Ryan Griffin,6,21,3.560,2.360
3,9:56,4,5,NWE 17,Deshaun Watson pass incomplete deep middle intended for Ryan Griffin,6,21,2.360,0.060
3,9:52,1,10,NWE 17,Rex Burkhead middle for 2 yards (tackle by D.J. Reader),6,21,-0.060,-0.250
3,9:08,2,8,NWE 19,Rex Burkhead left guard for 5 yards (tackle by Kareem Jackson),6,21,-0.250,-0.370
3,8:39,3,3,NWE 24,Tom Brady pass complete deep right to Rob Gronkowski for 30 yards (tackle by Zach Cunningham),6,21,-0.370,2.520
3,8:15,1,10,HTX 46,Tom Brady pass complete short left to Phillip Dorsett for 3 yards (tackle by Johnathan Joseph),6,21,2.520,2.380
3,7:54,2,7,HTX 43,James White left end for 2 yards (tackle by J.J. Watt),6,21,2.380,1.950
3,7:22,3,5,HTX 41,Tom Brady pass incomplete deep right intended for Chris Hogan (defended by Kevin Johnson). Penalty on Kevin Johnson: Defensive Holding 5 yards (no play),6,21,1.950,3.180
3,7:15,1,10,HTX 36,Tom Brady pass complete short left to Phillip Dorsett for 13 yards (tackle by Dylan Cole),6,21,3.180,4.040
3,6:44,1,10,HTX 23,Rex Burkhead left end for 3 yards (tackle by Angelo Blackson),6,21,4.040,3.900
3,6:13,2,7,HTX 20,Tom Brady pass incomplete short left intended for Rex Burkhead (defended by Dylan Cole),6,21,3.900,3.200
3,6:08,3,7,HTX 20,Tom Brady pass incomplete short middle intended for Chris Hogan,6,21,3.200,2.120
3,6:05,4,7,HTX 20,Stephen Gostkowski 39 yard field goal good,6,24,2.120,3.000
3,6:02,,,NWE 35,Stephen Gostkowski kicks off 66 yards returned by Tyler Ervin for 33 yards (tackle by Elandon Roberts),6,24,0.000,-1.070
3,5:57,1,10,HTX 32,Alfred Blue left tackle for -2 yards (tackle by Lawrence Guy and Elandon Roberts),6,24,1.070,0.260
3,5:24,2,12,HTX 30,Deshaun Watson pass complete short middle to Bruce Ellington for 13 yards (tackle by Devin McCourty and Adam Butler),6,24,0.260,1.800
3,4:57,1,10,HTX 43,Alfred Blue right guard for 17 yards (tackle by Duron Harmon),6,24,1.800,2.920
3,4:34,1,10,NWE 40,Alfred Blue left guard for 11 yards (tackle by Eric Rowe and Devin McCourty),6,24,2.920,3.640
3,4:07,1,10,NWE 29,Lamar Miller right tackle for 5 yards (tackle by Adam Butler and Elandon Roberts),6,24,3.640,3.780
3,3:32,2,5,NWE 24,Lamar Miller left guard for 6 yards (tackle by Adam Butler),6,24,3.780,4.370
3,3:09,1,10,NWE 18,Lamar Miller right guard for 1 yard (tackle by Elandon Roberts and Danny Shelton),6,24,4.370,3.940
3,2:45,2,9,NWE 17,Deshaun Watson pass complete short middle to Bruce Ellington for 14 yards (tackle by Eric Rowe),6,24,3.940,6.510
3,2:13,1,3,NWE 3,Penalty on Jordan Akins: False Start 5 yards (no play),6,24,6.510,5.370
3,2:13,1,8,NWE 8,Deshaun Watson pass complete short middle to DeAndre Hopkins for 7 yards (tackle by Duron Harmon and Stephon Gilmore),6,24,5.370,5.910
3,1:54,2,1,NWE 1,Alfred Blue right end for 1 yard touchdown,12,24,5.910,7.000
3,1:52,,,NWE 15,Ka'imi Fairbairn kicks extra point good,13,24,0.000,0.000
3,1:52,,,HTX 35,Ka'imi Fairbairn kicks off 65 yards touchback,13,24,0.000,-0.610
3,1:52,1,10,NWE 25,Rex Burkhead left end for 12 yards (tackle by Benardrick McKinney),13,24,0.610,1.400
3,1:08,1,10,NWE 37,Tom Brady pass complete short right to James Develin for 3 yards (tackle by Dylan Cole),13,24,1.400,1.260
3,0:21,2,7,NWE 40,Tom Brady pass complete short right to James White for 12 yards (tackle by Kevin Johnson and Whitney Mercilus),13,24,1.260,2.390
4,15:00,1,10,HTX 48,Tom Brady pass incomplete short left intended for Chris Hogan,13,24,2.390,1.850
4,14:56,2,10,HTX 48,Tom Brady pass complete short right to James White for 9 yards (tackle by Whitney Mercilus and Kevin Johnson),13,24,1.850,2.340
4,14:15,3,1,HTX 39,Rex Burkhead right tackle for 4 yards (tackle by Dylan Cole),13,24,2.340,3.250
4,13:46,1,10,HTX 35,Rex Burkhead right tackle for 4 yards (tackle by Angelo Blackson),13,24,3.250,3.240
4,13:10,2,6,HTX 31,Tom Brady pass complete short right to Rob Gronkowski for 8 yards (tackle by Tyrann Mathieu and Benardrick McKinney),13,24,3.240,4.040
4,12:27,1,10,HTX 23,Tom Brady pass complete short right to Phillip Dorsett for 10 yards (tackle by Tyrann Mathieu),13,24,4.040,4.710
4,11:46,1,10,HTX 13,James White right guard for 3 yards (tackle by Dylan Cole),13,24,4.710,4.580
4,11:07,2,7,HTX 10,Tom Brady sacked by D.J. Reader for -7 yards,13,24,4.580,2.880
4,10:21,,,,Timeout #2 by New England Patriots,13,24,,
4,10:21,3,14,HTX 17,Cordarrelle Patterson left end for no gain (tackle by Kareem Jackson),13,24,2.880,2.310
4,9:53,4,14,HTX 17,Stephen Gostkowski 35 yard field goal good,13,27,2.310,3.000
4,9:48,,,NWE 35,Stephen Gostkowski kicks off 66 yards returned by Tyler Ervin for 32 yards (tackle by Matt Slater),13,27,0.000,-1.000
4,9:42,1,10,HTX 31,Deshaun Watson pass complete short middle to DeAndre Hopkins for 9 yards (tackle by Stephon Gilmore),13,27,1.000,1.680
4,9:23,2,1,HTX 40,Lamar Miller left tackle for 10 yards (tackle by Stephon Gilmore),13,27,1.680,2.260
4,8:49,1,10,50,Deshaun Watson sacked by Trey Flowers for -7 yards. Penalty on Julie'n Davenport: Offensive Holding (Declined),13,27,2.260,0.770
4,8:28,2,17,HTX 43,Deshaun Watson pass complete short right to Jordan Akins for 8 yards,13,27,0.770,1.160
4,7:59,3,9,NWE 49,Deshaun Watson pass complete short left to DeAndre Hopkins for no gain,13,27,1.160,0.000
4,7:15,4,9,NWE 49,--,13,27,0.000,0.350
4,7:09,1,10,NWE 12,Rex Burkhead left tackle for no gain (tackle by J.J. Watt),13,27,-0.350,-0.780
4,6:39,2,10,NWE 12,Tom Brady sacked by D.J. Reader for -3 yards,13,27,-0.780,-1.770
4,5:58,3,13,NWE 9,James White right tackle for 11 yards (tackle by Tyrann Mathieu and Aaron Colvin),13,27,-1.770,-2.030
4,5:27,4,2,NWE 20,Ryan Allen punts 55 yards returned by Tyler Ervin for 9 yards (tackle by Nate Ebner),13,27,-2.030,-1.200
4,5:17,1,10,HTX 34,Deshaun Watson pass incomplete short right intended for Ryan Griffin,13,27,1.200,0.660
4,5:13,2,10,HTX 34,Lamar Miller left end for 2 yards (tackle by Stephon Gilmore),13,27,0.660,0.230
4,4:46,3,8,HTX 36,Deshaun Watson pass incomplete short left intended for Bruce Ellington (defended by Jonathan Jones),13,27,0.230,-0.980
4,4:41,4,8,HTX 36,--,13,27,-0.980,4.510
4,4:32,1,10,NWE 16,Lamar Miller right tackle for -1 yards (tackle by Ja'Whaun Bentley),13,27,4.510,3.770
4,3:58,2,11,NWE 17,Deshaun Watson left end for 7 yards (tackle by Ja'Whaun Bentley). Penalty on Stephon Gilmore: Defensive Holding 5 yards,13,27,3.770,6.060
4,3:50,1,5,NWE 5,Penalty on Deshaun Watson: False Start 5 yards (no play),13,27,6.060,4.910
4,3:50,1,10,NWE 10,Deshaun Watson left tackle for 8 yards (tackle by Dont'a Hightower and Devin McCourty),13,27,4.910,5.720
4,3:08,2,2,NWE 2,Deshaun Watson pass incomplete short right intended for DeAndre Hopkins,13,27,5.720,4.950
4,3:01,3,2,NWE 2,Deshaun Watson pass incomplete short right intended for Ryan Griffin. Penalty on Stephon Gilmore: Defensive Holding 1 yards (no play),13,27,4.950,6.970
4,2:55,1,1,NWE 1,Deshaun Watson middle for -4 yards (tackle by Trey Flowers and Lawrence Guy),13,27,6.970,5.150
4,2:12,2,5,NWE 5,Deshaun Watson pass complete short middle to Bruce Ellington for 5 yards touchdown,19,27,5.150,7.000
4,2:08,,,NWE 15,Ka'imi Fairbairn kicks extra point good,20,27,0.000,0.000
4,2:08,,,HTX 35,Ka'imi Fairbairn kicks off 65 yards touchback,20,27,0.000,-0.610
4,2:08,1,10,NWE 25,Rex Burkhead left tackle for 2 yards (tackle by Brandon Dunn),20,27,0.610,0.330
4,2:00,2,8,NWE 27,Tom Brady pass complete short right to James Develin for 10 yards (tackle by Johnathan Joseph),20,27,0.330,1.400
4,1:49,,,,Timeout #1 by Houston Texans,20,27,,
4,1:49,1,10,NWE 37,Rex Burkhead left guard for 1 yard (tackle by Brandon Dunn and Benardrick McKinney),20,27,1.400,0.990
4,1:44,,,,Timeout #2 by Houston Texans,20,27,,
4,1:44,2,9,NWE 38,Rex Burkhead right guard for 7 yards (tackle by Aaron Colvin),20,27,0.990,1.220
4,1:39,,,,Timeout #3 by Houston Texans,20,27,,
4,1:39,3,2,NWE 45,Rex Burkhead left tackle for no gain (tackle by Benardrick McKinney),20,27,1.220,-0.390
4,0:51,,,,Timeout #3 by New England Patriots,20,27,,
4,0:51,4,2,NWE 45,Ryan Allen punts 54 yards,20,27,-0.390,0.380
4,0:43,1,10,HTX 1,Deshaun Watson pass incomplete short middle intended for Bruce Ellington (defended by Eric Rowe),20,27,-0.380,-0.780
4,0:38,2,10,HTX 1,Deshaun Watson pass incomplete deep left intended for DeAndre Hopkins (defended by Stephon Gilmore). Penalty on Duron Harmon: Unnecessary Roughness 15 yards (no play),20,27,-0.780,-0.140
4,0:29,1,10,HTX 16,Deshaun Watson pass incomplete deep middle intended for Bruce Ellington (defended by Jonathan Jones),20,27,-0.140,-0.660
4,0:21,2,10,HTX 16,Deshaun Watson pass complete short left to DeAndre Hopkins for 14 yards (tackle by Stephon Gilmore),20,27,-0.660,0.940
4,0:14,1,10,HTX 30,Deshaun Watson for 13 yards,20,27,0.940,1.800
4,0:05,1,10,HTX 43,Deshaun Watson pass incomplete deep right intended for Vyncint Smith (defended by Jason McCourty),20,27,1.800,1.250