Quarter,Time,Down,ToGo,Location,Detail,SFO,MIN,EPB,EPA
1,15:00,,,SFO 35,Bradley Pinion kicks off 65 yards touchback,0,0,0.000,-0.610
1,15:00,1,10,MIN 25,Kirk Cousins pass complete short right to Dalvin Cook for 9 yards (tackle by Brock Coyle),0,0,0.610,1.280
1,14:21,2,1,MIN 34,Dalvin Cook middle for 2 yards (tackle by Solomon Thomas and DeForest Buckner),0,0,1.280,1.330
1,13:42,1,10,MIN 36,Kirk Cousins pass complete short left to Dalvin Cook for 12 yards (tackle by Jaquiski Tartt),0,0,1.330,2.130
1,13:07,1,10,MIN 48,Dalvin Cook middle for 1 yard (tackle by Jaquiski Tartt),0,0,2.130,1.720
1,12:30,2,9,MIN 49,Kirk Cousins left tackle for 3 yards (tackle by Fred Warner),0,0,1.720,1.420
1,11:43,3,6,SFO 48,Kirk Cousins pass complete short right to Adam Thielen for 14 yards (tackle by K'Waun Williams),0,0,1.420,3.310
1,11:02,1,10,SFO 34,Kirk Cousins sacked by DeForest Buckner for -6 yards,0,0,3.310,1.960
1,10:23,2,16,SFO 40,Dalvin Cook left tackle for 2 yards (tackle by D.J. Jones),0,0,1.960,1.550
1,9:43,3,14,SFO 38,Kirk Cousins pass incomplete short left intended for Dalvin Cook,0,0,1.550,0.720
1,9:36,4,14,SFO 38,Matt Wile punts 34 yards,0,0,0.720,0.380
1,9:28,1,10,SFO 4,Jimmy Garoppolo pass complete short left to Pierre Garcon for 10 yards (tackle by Trae Waynes),0,0,-0.380,-0.280
1,8:57,1,10,SFO 14,Jimmy Garoppolo pass incomplete short right intended for Marquise Goodwin,0,0,-0.280,-0.750
1,8:53,2,10,SFO 14,Jimmy Garoppolo pass incomplete short middle intended for Pierre Garcon (defended by Andrew Sendejo). Penalty on Everson Griffen: Illegal Use of Hands 5 yards (no play),0,0,-0.750,0.150
1,8:47,1,10,SFO 19,Matt Breida left tackle for 4 yards (tackle by Sheldon Richardson),0,0,0.150,0.210
1,8:12,2,6,SFO 23,Matt Breida right end for -1 yards (tackle by Danielle Hunter),0,0,0.210,-0.680
1,7:27,3,7,SFO 22,Jimmy Garoppolo pass incomplete short middle intended for George Kittle (defended by Eric Kendricks),0,0,-0.680,-1.900
1,7:23,4,7,SFO 22,Bradley Pinion punts 48 yards fair catch by Marcus Sherels,0,0,-1.900,-0.940
1,7:17,1,10,MIN 30,Dalvin Cook left end for 4 yards (tackle by Fred Warner),0,0,0.940,0.930
1,6:52,2,6,MIN 34,Kirk Cousins pass complete short right to Stefon Diggs for 18 yards (tackle by Richard Sherman and Brock Coyle),0,0,0.930,2.390
1,6:07,1,10,SFO 48,Kirk Cousins pass complete short left to Adam Thielen for 14 yards (tackle by Fred Warner),0,0,2.390,3.310
1,5:26,1,10,SFO 34,Kirk Cousins middle for 6 yards (tackle by Arik Armstead),0,0,3.310,3.580
1,4:50,2,4,SFO 28,Dalvin Cook left end for -2 yards (tackle by Fred Warner),0,0,3.580,2.610
1,4:04,3,6,SFO 30,Kirk Cousins pass incomplete short right intended for Laquon Treadwell,0,0,2.610,1.430
1,4:00,4,6,SFO 30,Daniel Carlson 48 yard field goal good,0,3,1.430,3.000
1,3:56,,,MIN 35,Daniel Carlson kicks off 65 yards touchback,0,3,0.000,-0.610
1,3:56,1,10,SFO 25,Alfred Morris left guard for 4 yards (tackle by Ben Gedeon). Penalty on Laken Tomlinson: Offensive Holding 10 yards (no play),0,3,0.610,-0.410
1,3:27,1,20,SFO 15,Jimmy Garoppolo sacked by Everson Griffen and Sheldon Richardson for -9 yards,0,3,-0.410,-2.170
1,2:45,2,29,SFO 6,Alfred Morris right tackle for 5 yards (tackle by Anthony Barr and Harrison Smith),0,3,-2.170,-3.060
1,1:58,3,24,SFO 11,Matt Breida middle for 9 yards (tackle by Mike Hughes),0,3,-3.060,-2.030
1,1:20,4,15,SFO 20,Bradley Pinion punts 41 yards returned by Marcus Sherels for 8 yards (tackle by Garrett Celek),0,3,-2.030,-2.060
1,1:11,1,10,MIN 47,Latavius Murray middle for 6 yards (tackle by Sheldon Day),0,3,2.060,2.330
1,0:36,2,4,SFO 47,Latavius Murray middle for 1 yard (tackle by Jaquiski Tartt and Ahkello Witherspoon),0,3,2.330,1.750
2,15:00,3,3,SFO 46,Kirk Cousins pass complete short right to Dalvin Cook for 17 yards (tackle by Richard Sherman and Adrian Colbert),0,3,1.750,3.640
2,14:27,1,10,SFO 29,Kirk Cousins pass incomplete deep right intended for Adam Thielen,0,3,3.640,3.100
2,14:22,2,10,SFO 29,Latavius Murray left end for 7 yards (tackle by Fred Warner),0,3,3.100,3.340
2,13:44,3,3,SFO 22,Kirk Cousins pass complete deep left to Stefon Diggs for 22 yards touchdown,0,9,3.340,7.000
2,13:39,,,SFO 15,Daniel Carlson kicks extra point good,0,10,0.000,0.000
2,13:39,,,MIN 35,Daniel Carlson kicks off 65 yards touchback,0,10,0.000,-0.610
2,13:39,1,10,SFO 25,Jimmy Garoppolo pass complete short right to George Kittle for 18 yards (tackle by Eric Kendricks),0,10,0.610,1.800
2,13:13,1,10,SFO 43,Jimmy Garoppolo pass complete short left to George Kittle for 13 yards (tackle by Andrew Sendejo),0,10,1.800,2.650
2,12:58,1,10,MIN 44,Jimmy Garoppolo pass complete short right to Trent Taylor for 6 yards (tackle by Harrison Smith),0,10,2.650,2.920
2,12:44,2,4,MIN 38,Jimmy Garoppolo pass incomplete short right intended for Dante Pettis. Penalty on Trae Waynes: Defensive Pass Interference 15 yards (no play),0,10,2.920,4.040
2,12:39,1,10,MIN 23,Matt Breida left tackle for -1 yards (tackle by Anthony Barr),0,10,4.040,3.360
2,12:00,2,11,MIN 24,Jimmy Garoppolo pass incomplete short middle intended for Pierre Garcon (defended by Mike Hughes),0,10,3.360,2.680
2,11:56,3,11,MIN 24,Jimmy Garoppolo pass incomplete,0,10,2.680,1.870
2,11:47,4,11,MIN 24,Robbie Gould 42 yard field goal good,3,10,1.870,3.000
2,11:42,,,SFO 35,Bradley Pinion kicks off 65 yards touchback,3,10,0.000,-0.610
2,11:42,1,10,MIN 25,Kirk Cousins pass complete short left to Dalvin Cook for 15 yards (tackle by Fred Warner),3,10,0.610,1.600
2,11:04,1,10,MIN 40,Stefon Diggs left end for 8 yards (tackle by K'Waun Williams),3,10,1.600,2.130
2,10:33,2,2,MIN 48,Dalvin Cook middle for 15 yards (tackle by Fred Warner). Dalvin Cook fumbles (forced by Fred Warner) recovered by Richard Sherman at SFO-29 (tackle by Tyler Conklin),3,10,2.130,-0.870
2,10:22,1,10,SFO 29,Alfred Morris middle for 14 yards (tackle by Andrew Sendejo),3,10,0.870,1.800
2,9:44,1,10,SFO 43,Alfred Morris middle for 4 yards (tackle by Ben Gedeon and Sheldon Richardson),3,10,1.800,1.790
2,9:08,2,6,SFO 47,Alfred Morris right tackle for 5 yards (tackle by Linval Joseph),3,10,1.790,1.750
2,9:08,3,1,MIN 48,Penalty on Garrett Celek: False Start 6 yards (no play),3,10,1.750,0.960
2,8:13,3,7,SFO 46,Jimmy Garoppolo pass complete short middle to Pierre Garcon for 11 yards (tackle by Trae Waynes),3,10,0.960,2.720
2,7:39,1,10,MIN 43,Jimmy Garoppolo pass incomplete deep left intended for Dante Pettis (defended by Trae Waynes),3,10,2.720,2.180
2,7:30,2,10,MIN 43,Matt Breida right tackle for 4 yards (tackle by Danielle Hunter),3,10,2.180,2.010
2,6:49,3,6,MIN 39,Jimmy Garoppolo pass complete short middle to George Kittle for 14 yards (tackle by Holton Hill),3,10,2.010,3.910
2,6:06,,,,Timeout #1 by San Francisco 49ers,3,10,,
2,6:06,1,10,MIN 25,Alfred Morris right tackle for 11 yards (tackle by Harrison Smith),3,10,3.910,4.650
2,5:45,1,10,MIN 14,Jimmy Garoppolo pass incomplete short left intended for Pierre Garcon (defended by Everson Griffen),3,10,4.650,4.000
2,5:43,2,10,MIN 14,Jimmy Garoppolo pass complete short middle to George Kittle for 9 yards (tackle by Mike Hughes),3,10,4.000,4.960
2,5:01,3,1,MIN 5,Alfred Morris right guard for 1 yard (tackle by Everson Griffen),3,10,4.960,6.280
2,4:16,,,,Timeout #2 by San Francisco 49ers,3,10,,
2,4:16,1,4,MIN 4,Alfred Morris middle for 1 yard (tackle by Everson Griffen and Andrew Sendejo),3,10,6.280,5.530
2,3:37,2,3,MIN 3,Jimmy Garoppolo sacked by Danielle Hunter for -5 yards. Penalty on Xavier Rhodes: Defensive Holding 2 yards (no play),3,10,5.530,6.970
2,3:14,1,1,MIN 1,Alfred Morris left guard for no gain (tackle by Eric Kendricks). Alfred Morris fumbles (forced by Eric Kendricks) recovered by Alfred Morris at MIN-1,3,10,6.970,5.910
2,2:30,2,1,MIN 1,Alfred Morris middle for -1 yards (tackle by Linval Joseph). Alfred Morris fumbles (forced by Linval Joseph) recovered by Harrison Smith at MIN-2 (tackle by Pierre Garcon),3,10,5.910,0.380
2,2:18,1,10,MIN 2,Latavius Murray middle for 2 yards (tackle by Earl Mitchell and Arik Armstead),3,10,-0.380,-0.630
2,2:00,2,8,MIN 4,Kirk Cousins pass incomplete short left intended for C.J. Ham,3,10,-0.630,-1.190
2,1:56,3,8,MIN 4,Kirk Cousins pass complete short middle to Adam Thielen for 15 yards (tackle by Jimmie Ward),3,10,-1.190,0.150
2,1:27,1,10,MIN 19,Kirk Cousins pass incomplete short right intended for Laquon Treadwell (defended by Richard Sherman),3,10,0.150,-0.390
2,1:24,2,10,MIN 19,Kirk Cousins pass incomplete short left intended for Adam Thielen,3,10,-0.390,-1.070
2,1:20,3,10,MIN 19,Kirk Cousins for 13 yards (tackle by Brock Coyle),3,10,-1.070,1.070
2,1:13,1,10,MIN 32,Penalty on Tom Compton: False Start 5 yards (no play),3,10,1.070,0.740
2,1:13,1,15,MIN 27,Kirk Cousins pass complete short right to Laquon Treadwell for 16 yards (tackle by Ronald Blair),3,10,0.740,1.800
2,1:04,,,,Timeout #1 by Minnesota Vikings,3,10,,
2,1:04,1,10,MIN 43,Kirk Cousins pass complete short left to Stefon Diggs for 3 yards (tackle by Fred Warner),3,10,1.800,1.660
2,0:42,2,7,MIN 46,Kirk Cousins pass complete short right to Adam Thielen for 14 yards (tackle by K'Waun Williams),3,10,1.660,2.920
2,0:34,,,,Timeout #2 by Minnesota Vikings,3,10,,
2,0:34,1,10,SFO 40,Kirk Cousins pass complete short right to Dalvin Cook for -6 yards (tackle by DeForest Buckner),3,10,2.920,1.560
2,0:12,2,16,SFO 46,Kirk Cousins pass complete short left to Laquon Treadwell for 2 yards (tackle by Fred Warner),3,10,1.560,1.160
2,0:06,,,,Timeout #3 by Minnesota Vikings,3,10,,
2,0:06,3,14,SFO 44,Kirk Cousins sacked by DeForest Buckner for -9 yards,3,10,1.160,-0.260
3,15:00,,,MIN 35,Daniel Carlson kicks off 65 yards touchback,3,10,0.000,-0.610
3,15:00,1,10,SFO 25,Jimmy Garoppolo pass incomplete short middle intended for Dante Pettis,3,10,0.610,0.060
3,14:56,2,10,SFO 25,Matt Breida middle for 1 yard (tackle by Sheldon Richardson),3,10,0.060,-0.490
3,14:27,3,9,SFO 26,Jimmy Garoppolo pass incomplete short middle intended for Trent Taylor,3,10,-0.490,-1.630
3,14:24,4,9,SFO 26,Bradley Pinion punts 43 yards returned by Marcus Sherels for -1 yards (tackle by Raheem Mostert),3,10,-1.630,-0.940
3,14:15,1,10,MIN 30,Kirk Cousins pass complete short left to Dalvin Cook for 8 yards (tackle by Jaquiski Tartt),3,10,0.940,1.470
3,14:15,2,2,MIN 38,Kirk Cousins pass complete short right to Tyler Conklin for 6 yards (tackle by Jaquiski Tartt),3,10,1.470,1.860
3,13:16,1,10,MIN 44,Dalvin Cook middle for -2 yards (tackle by Jaquiski Tartt),3,10,1.860,1.050
3,12:30,2,12,MIN 42,Kirk Cousins pass incomplete short left intended for Adam Thielen (defended by Ahkello Witherspoon),3,10,1.050,0.370
3,12:26,3,12,MIN 42,Kirk Cousins sacked by Ronald Blair and DeForest Buckner for -2 yards,3,10,0.370,-0.720
3,12:26,4,14,MIN 40,Penalty on Jayron Kearse: False Start 5 yards (no play),3,10,-0.720,-1.040
3,11:23,4,19,MIN 35,Matt Wile punts 47 yards muffed catch by Dante Pettis recovered by Ahkello Witherspoon and returned for no gain,3,10,-1.040,-0.040
3,11:16,1,10,SFO 18,Alfred Morris left end for 2 yards (tackle by Linval Joseph),3,10,0.040,-0.130
3,10:54,2,8,SFO 20,Jimmy Garoppolo pass incomplete deep left intended for George Kittle,3,10,-0.130,-0.910
3,10:48,3,8,SFO 20,Jimmy Garoppolo pass incomplete short right intended for Kendrick Bourne is intercepted by Mike Hughes at SFO-28 and returned for 28 yards touchdown,3,16,-0.910,-7.000
3,,,,,Daniel Carlson kicks extra point good,3,17,0.000,0.000
3,10:41,,,MIN 35,Daniel Carlson kicks off 65 yards touchback,3,17,0.000,-0.610
3,10:41,1,10,SFO 25,Jimmy Garoppolo pass complete deep right to Kyle Juszczyk for 56 yards (tackle by Ben Gedeon),3,17,0.610,4.310
3,9:59,1,10,MIN 19,Jimmy Garoppolo right end for 4 yards (tackle by Ben Gedeon),3,17,4.310,4.350
3,9:27,2,6,MIN 15,Jimmy Garoppolo pass incomplete short left intended for Kyle Juszczyk,3,17,4.350,3.580
3,9:24,,,,Timeout #1 by San Francisco 49ers,3,17,,
3,9:24,3,6,MIN 15,Jimmy Garoppolo pass incomplete short left intended for Pierre Garcon (defended by Mike Hughes),3,17,3.580,2.470
3,9:18,4,6,MIN 15,Robbie Gould 33 yard field goal good,6,17,2.470,3.000
3,9:15,,,SFO 35,Bradley Pinion kicks off 65 yards touchback,6,17,0.000,-0.610
3,9:15,1,10,MIN 25,Kirk Cousins pass complete short right to Adam Thielen for 11 yards (tackle by Adrian Colbert),6,17,0.610,1.330
3,8:41,1,10,MIN 36,Kirk Cousins pass incomplete deep right intended for Stefon Diggs,6,17,1.330,0.790
3,8:35,2,10,MIN 36,Dalvin Cook right guard for 5 yards (tackle by Brock Coyle),6,17,0.790,0.760
3,7:52,3,5,MIN 41,Kirk Cousins pass complete short left to Adam Thielen for 34 yards (tackle by Adrian Colbert),6,17,0.760,3.910
3,7:11,1,10,SFO 25,Dalvin Cook middle for 7 yards (tackle by Fred Warner),6,17,3.910,4.370
3,6:35,2,3,SFO 18,Dalvin Cook middle for 2 yards (tackle by DeForest Buckner and Arik Armstead),6,17,4.370,4.060
3,5:55,3,1,SFO 16,Kirk Cousins pass complete short right to David Morgan for 9 yards (tackle by Adrian Colbert),6,17,4.060,5.600
3,5:26,1,7,SFO 7,Dalvin Cook middle for 1 yard (tackle by Fred Warner),6,17,5.600,4.950
3,4:51,2,6,SFO 6,Penalty on Stefon Diggs: False Start 5 yards (no play),6,17,4.950,4.020
3,4:27,2,11,SFO 11,Kirk Cousins pass complete short right to Kyle Rudolph for 11 yards touchdown,6,23,4.020,7.000
3,4:22,,,SFO 15,Daniel Carlson kicks extra point good,6,24,0.000,0.000
3,4:22,,,MIN 35,Daniel Carlson kicks off 65 yards touchback,6,24,0.000,-0.610
3,4:22,1,10,SFO 25,Matt Breida left end for 11 yards (tackle by Xavier Rhodes),6,24,0.610,1.330
3,3:54,1,10,SFO 36,Jimmy Garoppolo pass complete short left to George Kittle for 36 yards (tackle by Eric Kendricks),6,24,1.330,3.710
3,3:32,1,10,MIN 28,Matt Breida right guard for 3 yards (tackle by Everson Griffen),6,24,3.710,3.570
3,2:52,2,7,MIN 25,Matt Breida left tackle for 6 yards (tackle by Ben Gedeon),6,24,3.570,3.720
3,2:09,3,1,MIN 19,Jimmy Garoppolo left end for 2 yards (tackle by Sheldon Richardson),6,24,3.720,4.440
3,1:24,1,10,MIN 17,Jimmy Garoppolo sacked by Danielle Hunter for -5 yards,6,24,4.440,3.220
3,0:40,2,15,MIN 22,Jimmy Garoppolo pass complete deep left to Dante Pettis for 22 yards touchdown,12,24,3.220,7.000
3,0:31,,,MIN 15,Robbie Gould kicks extra point good,13,24,0.000,0.000
3,0:31,,,SFO 35,Bradley Pinion kicks off 65 yards touchback,13,24,0.000,-0.610
3,0:31,1,10,MIN 25,Kirk Cousins pass incomplete short left intended for C.J. Ham (defended by Mark Nzeocha),13,24,0.610,0.060
3,0:27,2,10,MIN 25,Latavius Murray middle for 2 yards (tackle by Fred Warner and Earl Mitchell),13,24,0.060,-0.360
4,15:00,3,8,MIN 27,Kirk Cousins pass incomplete short right intended for Stefon Diggs (defended by Jaquiski Tartt),13,24,-0.360,-1.570
4,14:56,4,8,MIN 27,Matt Wile punts 56 yards returned by Dante Pettis for 14 yards (tackle by Ben Gedeon),13,24,-1.570,-1.000
4,14:43,1,10,SFO 31,Jimmy Garoppolo pass incomplete short left intended for Dante Pettis is intercepted by Xavier Rhodes at SFO-41 and returned for 3 yards,13,24,1.000,-3.050
4,14:37,1,10,SFO 38,Dalvin Cook left guard for -1 yards (tackle by Arik Armstead),13,24,3.050,2.370
4,14:03,2,11,SFO 39,Kirk Cousins pass incomplete deep left intended for Adam Thielen,13,24,2.370,1.680
4,13:57,3,11,SFO 39,Kirk Cousins pass incomplete short right intended for Adam Thielen,13,24,1.680,0.660
4,13:54,4,11,SFO 39,Matt Wile punts 25 yards,13,24,0.660,0.280
4,13:43,1,10,SFO 14,Matt Breida left end for no gain (tackle by Sheldon Richardson),13,24,-0.280,-0.750
4,13:02,2,10,SFO 14,Jimmy Garoppolo pass complete short right to Trent Taylor for 7 yards (tackle by Danielle Hunter),13,24,-0.750,-0.560
4,12:22,3,3,SFO 21,Jimmy Garoppolo pass complete short left to Dante Pettis for 39 yards (tackle by Mike Hughes),13,24,-0.560,2.920
4,11:44,1,10,MIN 40,Alfred Morris left end for -5 yards (tackle by Harrison Smith),13,24,2.920,1.700
4,11:06,2,15,MIN 45,Jimmy Garoppolo pass incomplete deep left intended for George Kittle,13,24,1.700,1.030
4,11:00,3,15,MIN 45,Jimmy Garoppolo pass incomplete short right intended for Trent Taylor (defended by Jayron Kearse). Penalty on Sheldon Richardson: Roughing the Passer 15 yards Penalty on Jayron Kearse: Defensive Holding (Declined) (no play),13,24,1.030,3.580
4,10:55,1,10,MIN 30,Matt Breida left tackle for 10 yards (tackle by Harrison Smith),13,24,3.580,4.240
4,10:15,1,10,MIN 20,Jimmy Garoppolo pass complete short left to Trent Taylor for 10 yards (tackle by Harrison Smith),13,24,4.240,4.910
4,9:38,1,10,MIN 10,Alfred Morris left guard for 1 yard (tackle by Linval Joseph),13,24,4.910,4.380
4,8:56,2,9,MIN 9,Jimmy Garoppolo pass complete short middle to Trent Taylor for 5 yards (tackle by Eric Kendricks),13,24,4.380,4.490
4,8:17,3,4,MIN 4,Jimmy Garoppolo pass incomplete short middle intended for George Kittle,13,24,4.490,3.030
4,8:13,4,4,MIN 4,Robbie Gould 22 yard field goal good,16,24,3.030,3.000
4,8:09,,,SFO 35,Bradley Pinion kicks off 65 yards touchback,16,24,0.000,-0.610
4,8:09,1,10,MIN 25,Dalvin Cook left tackle for 1 yard (tackle by Cassius Marsh and Brock Coyle),16,24,0.610,0.200
4,7:26,2,9,MIN 26,Kirk Cousins pass incomplete deep right intended for Adam Thielen (defended by K'Waun Williams),16,24,0.200,-0.490
4,7:21,3,9,MIN 26,Kirk Cousins pass incomplete short right intended for Stefon Diggs,16,24,-0.490,-1.630
4,7:16,4,9,MIN 26,Matt Wile punts 29 yards out of bounds,16,24,-1.630,-1.930
4,7:09,1,10,SFO 45,Jimmy Garoppolo pass complete short left to Matt Breida for 5 yards (tackle by Xavier Rhodes),16,24,1.930,2.060
4,6:36,2,5,50,Jimmy Garoppolo pass incomplete short right intended for Pierre Garcon (defended by Anthony Barr),16,24,2.060,1.360
4,6:32,3,5,50,Jimmy Garoppolo sacked by Harrison Smith for -10 yards,16,24,1.360,-0.720
4,5:54,4,15,SFO 40,Bradley Pinion punts 42 yards returned by Marcus Sherels for no gain,16,24,-0.720,-0.040
4,5:46,1,10,MIN 18,Latavius Murray right guard for 9 yards (tackle by Adrian Colbert),16,24,0.040,0.820
4,5:12,2,1,MIN 27,Latavius Murray right tackle for 5 yards (tackle by Brock Coyle),16,24,0.820,1.070
4,4:29,1,10,MIN 32,Latavius Murray middle for 4 yards (tackle by D.J. Jones),16,24,1.070,1.070
4,3:45,2,6,MIN 36,Dalvin Cook middle for 1 yard (tackle by Arik Armstead),16,24,1.070,0.500
4,3:00,3,5,MIN 37,Kirk Cousins left guard for 4 yards (tackle by Elijah Lee),16,24,0.500,-0.650
,,,,,MIN challenged the short of the line to gain ruling and the play was upheld.,,,,
4,2:54,,,,Timeout #2 by San Francisco 49ers,16,24,,
4,2:54,4,1,MIN 41,Penalty on Solomon Thomas: Neutral Zone Infraction 5 yards (no play),16,24,-0.650,1.990
4,2:54,1,10,MIN 46,Dalvin Cook middle for 1 yard (tackle by Elijah Lee),16,24,1.990,1.590
4,2:10,2,9,MIN 47,Dalvin Cook middle for 3 yards (tackle by Cassius Marsh),16,24,1.590,1.290
4,2:00,3,6,50,Kirk Cousins pass incomplete short right intended for Kyle Rudolph (defended by Fred Warner),16,24,1.290,-0.060
4,1:56,4,6,50,Matt Wile punts 39 yards fair catch by Dante Pettis,16,24,-0.060,0.370
4,1:49,1,10,SFO 11,Jimmy Garoppolo pass incomplete short right intended for Matt Breida,16,24,-0.370,-0.780
4,1:45,2,10,SFO 11,Jimmy Garoppolo pass incomplete deep middle intended for Trent Taylor is intercepted by Harrison Smith at SFO-29 and returned for 14 yards,16,24,-0.780,-4.580
4,1:35,1,10,SFO 15,Latavius Murray right guard for 2 yards (tackle by Earl Mitchell),16,24,4.580,4.280
4,1:32,,,,Timeout #3 by San Francisco 49ers,16,24,,
4,1:32,2,8,SFO 13,Latavius Murray right tackle for no gain (tackle by Earl Mitchell and DeForest Buckner),16,24,4.280,3.400
4,0:48,3,8,SFO 13,Latavius Murray middle for 4 yards (tackle by Elijah Lee),16,24,3.400,2.900
4,0:02,,,,Timeout #2 by Minnesota Vikings,16,24,,
4,0:02,4,4,SFO 9,Kirk Cousins pass incomplete,16,24,2.900,0.380